Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
LA1008025003WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
LA1008025003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52.0,
LA1008025003WUMT1,WU,ACD,Imazethapyr,J,3.6,1.0,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,780,Tebuthiuron,F,2.0,0.21,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,249,Prometryn,R,1.8,0.17,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,758,Bentazon,F,1.3,0.18,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,305,Atrazine,R,570.0,0.66,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,032,Diuron,A,420.0,3.5,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,153,Bromacil,U,300.0,2.5,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,AED,Hydroxy atrazine,R,250.0,1.2,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,210.0,0.36,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,170.0,1.6,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,731,Triclopyr,G,160.0,1.6,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,150.0,1.4,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,140.0,3.2,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,964,Desethyl atrazine,R,110.0,0.43,T,LU,,,,O,811,52.0,
LA1008025003WUMT1,WU,633,Hexazinone,S,110.0,1.5,T,LU,,,,O,811,52.0,
LA1008165002WUNY1,WU,153,Bromacil,U,16.0,9.6,T,LU,,Q,,O,902,52.0,
LA1008165002WUNY1,WU,032,Diuron,A,16.0,9.6,T,LU,,Q,,O,902,52.0,
LA1008165002WUNY1,WU,149,Simazine,R,13.0,3.75,T,GI,,,,O,901,73.0,
LA1008165002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
LA1008165002WUNY1,WU,942,Prometon,R,6.7,1.5,T,GI,,,,O,901,73.0,
LA1008165002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LU,,Q,,O,902,52.0,
LA1008165002WUNY1,WU,780,Tebuthiuron,F,5.4,0.6,T,LU,,,,O,902,52.0,
LA1008165002WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,GI,,Q,,O,901,73.0,
LA1008165002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1008165002WUNY1,WU,305,Atrazine,R,205.0,2.25,T,GI,,,,O,901,73.0,
LA1008165003WUMT1,WU,964,Desethyl atrazine,R,89.0,0.43,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,283,Metolachlor,A,66.0,1.5,T,M ,,,,O,812,7.0,
LA1008165003WUMT1,WU,B48,Azoxystrobin,F,41.0,3.0,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,153,Bromacil,U,34.0,2.5,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,785,Desisopropyl atrazine,R,26.0,3.1,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,B43,Thiamethoxam,A,25.0,6.1,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,24.0,1.7,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ABR,Bensulfuron methyl,K,21.0,1.5,T,LU,,,P ,O,811,52.0,
LA1008165003WUMT1,WU,ACB,Imazapyr,J,17.0,1.0,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ACP,Sulfometuron methyl,K,15.0,1.9,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,0.61,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ACD,Imazethapyr,J,7.6,1.0,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,7.3,0.63,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,149,Simazine,R,6.2,0.71,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,264,Propiconazole,L,5.7,3.4,T,LU,,Q,,O,811,52.0,
LA1008165003WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
LA1008165003WUMT1,WU,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
LA1008165003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52.0,
LA1008165003WUMT1,WU,942,Prometon,R,3.9,0.17,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,633,Hexazinone,S,2.5,1.5,T,LU,,Q,,O,811,52.0,
LA1008165003WUMT1,WU,780,Tebuthiuron,F,2.3,0.21,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,249,Prometryn,R,1.2,0.17,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,758,Bentazon,F,1.1,0.18,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,AED,Hydroxy atrazine,R,510.0,1.2,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,305,Atrazine,R,470.0,0.66,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,032,Diuron,A,340.0,3.5,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,240.0,0.36,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,026,"2,4-D",G,210.0,0.65,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,731,Triclopyr,G,190.0,1.6,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,180.0,3.2,T,LU,,,,O,811,52.0,
LA1008165003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,180.0,1.6,T,LU,,,,O,811,52.0,
LA1008305002WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,GI,,Q,,O,901,73.0,
LA1008305002WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
LA1008305002WUNY1,WU,305,Atrazine,R,76.0,2.25,T,GI,,,,O,901,73.0,
LA1008305002WUNY1,WU,149,Simazine,R,21.0,3.75,T,GI,,,,O,901,73.0,
LA1008305002WUNY1,WU,153,Bromacil,U,16.0,9.6,T,LU,,Q,,O,902,52.0,
LA1008305002WUNY1,WU,032,Diuron,A,16.0,9.6,T,LU,,Q,,O,902,52.0,
LA1008305002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
LA1008305002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LU,,Q,,O,902,52.0,
LA1008305003WUMT1,WU,149,Simazine,R,9.9,0.71,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.3,1.7,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
LA1008305003WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
LA1008305003WUMT1,WU,ACB,Imazapyr,J,5.9,1.0,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,264,Propiconazole,L,5.7,3.4,T,LU,,Q,,O,811,52.0,
LA1008305003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.5,0.61,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,3.2,0.63,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,633,Hexazinone,S,2.5,1.5,T,LU,,Q,,O,811,52.0,
LA1008305003WUMT1,WU,942,Prometon,R,2.2,0.17,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
LA1008305003WUMT1,WU,780,Tebuthiuron,F,0.96,0.21,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,AED,Hydroxy atrazine,R,270.0,1.2,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,305,Atrazine,R,200.0,0.66,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,026,"2,4-D",G,150.0,0.65,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,100.0,0.36,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,032,Diuron,A,74.0,3.5,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,64.0,1.6,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,731,Triclopyr,G,58.0,1.6,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,B48,Azoxystrobin,F,54.0,3.0,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,53.0,3.2,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,964,Desethyl atrazine,R,41.0,0.43,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,283,Metolachlor,A,39.0,1.5,T,M ,,,,O,812,7.0,
LA1008305003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,35.0,1.4,T,LU,,,,O,811,52.0,
LA1008305003WUMT1,WU,153,Bromacil,U,30.0,2.5,T,LU,,,,O,811,52.0,
LA1009205002WUNY1,WU,305,Atrazine,R,57.0,2.25,T,GI,,,,O,901,73.0,
LA1009205002WUNY1,WU,149,Simazine,R,14.0,3.75,T,GI,,,,O,901,73.0,
LA1009205002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LU,,Q,,O,902,52.0,
LA1009205002WUNY1,WU,942,Prometon,R,5.2,5.0,T,GI,,,,O,901,73.0,
LA1009205002WUNY1,WU,780,Tebuthiuron,F,3.3,0.6,T,LU,,,,O,902,52.0,
LA1009205003WUMT1,WU,780,Tebuthiuron,F,1.6,0.21,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,758,Bentazon,F,1.5,0.18,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
LA1009205003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,300.0,0.36,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,220.0,1.6,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,200.0,3.2,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,AED,Hydroxy atrazine,R,190.0,1.2,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,305,Atrazine,R,170.0,0.66,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,150.0,1.4,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,964,Desethyl atrazine,R,73.0,0.43,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,026,"2,4-D",G,41.0,0.65,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,40.0,1.7,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,153,Bromacil,U,33.0,2.5,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,283,Metolachlor,A,32.0,1.5,T,M ,,,,O,812,7.0,
LA1009205003WUMT1,WU,785,Desisopropyl atrazine,R,22.0,3.1,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,032,Diuron,A,22.0,3.5,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,731,Triclopyr,G,21.0,1.6,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,11.0,0.61,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,8.6,0.63,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,149,Simazine,R,6.6,0.71,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,942,Prometon,R,5.6,0.17,T,LU,,,,O,811,52.0,
LA1009205003WUMT1,WU,B48,Azoxystrobin,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
LA1009205003WUMT1,WU,ACB,Imazapyr,J,4.5,1.0,T,LU,,,,O,811,52.0,
LA1010045002WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
LA1010045002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1010045002WUNY1,WU,305,Atrazine,R,48.0,2.25,T,GI,,,,O,901,73.0,
LA1010045002WUNY1,WU,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,,O,901,73.0,
LA1010045002WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
LA1010045003WUMT1,WU,149,Simazine,R,5.2,0.71,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,B48,Azoxystrobin,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
LA1010045003WUMT1,WU,942,Prometon,R,3.6,0.17,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
LA1010045003WUMT1,WU,780,Tebuthiuron,F,1.3,0.21,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,758,Bentazon,F,1.0,0.18,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
LA1010045003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,230.0,0.36,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,AED,Hydroxy atrazine,R,190.0,1.2,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,160.0,1.6,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,305,Atrazine,R,160.0,0.66,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,130.0,3.2,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,110.0,1.4,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,964,Desethyl atrazine,R,63.0,0.43,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,36.0,1.7,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,283,Metolachlor,A,31.0,1.5,T,M ,,,,O,812,7.0,
LA1010045003WUMT1,WU,785,Desisopropyl atrazine,R,16.0,3.1,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,13.0,0.61,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,153,Bromacil,U,9.9,2.5,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,026,"2,4-D",G,8.5,0.65,T,LU,,,,O,811,52.0,
LA1010045003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,7.2,0.63,T,LU,,,,O,811,52.0,
LA1010185002WUNY1,WU,780,Tebuthiuron,F,2.9,0.6,T,LU,,,,O,902,52.0,
LA1010185002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1010185002WUNY1,WU,305,Atrazine,R,30.0,2.25,T,GI,,,,O,901,73.0,
LA1010185002WUNY1,WU,032,Diuron,A,16.0,9.6,T,LU,,Q,,O,902,52.0,
LA1010185002WUNY1,WU,149,Simazine,R,14.0,3.75,T,GI,,,,O,901,73.0,
LA1010185003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,39.0,1.7,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,283,Metolachlor,A,17.0,1.5,T,M ,,,,O,812,7.0,
LA1010185003WUMT1,WU,785,Desisopropyl atrazine,R,15.0,3.1,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,12.0,0.61,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,153,Bromacil,U,8.5,2.5,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,ACB,Imazapyr,J,7.5,1.0,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,026,"2,4-D",G,7.1,0.65,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
LA1010185003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,5.7,0.63,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,942,Prometon,R,4.7,0.17,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,149,Simazine,R,4.4,0.71,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52.0,
LA1010185003WUMT1,WU,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
LA1010185003WUMT1,WU,780,Tebuthiuron,F,1.4,0.21,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,758,Bentazon,F,0.74,0.18,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
LA1010185003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,240.0,0.36,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,305,Atrazine,R,160.0,0.66,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,AED,Hydroxy atrazine,R,120.0,1.2,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,120.0,3.2,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,120.0,1.6,T,LU,,,,O,811,52.0,
LA1010185003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,81.0,1.4,T,LU,,,,O,811,52.0,
LA1011015002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1011015002WUNY1,WU,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
LA1011015002WUNY1,WU,305,Atrazine,R,32.0,2.25,T,GI,,,,O,901,73.0,
LA1011015002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
LA1011015002WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
LA1011015003WUMT1,WU,780,Tebuthiuron,F,1.3,0.21,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,758,Bentazon,F,0.84,0.18,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,280.0,0.36,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,150.0,1.6,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,110.0,3.2,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,305,Atrazine,R,110.0,0.66,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,AED,Hydroxy atrazine,R,91.0,1.2,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,84.0,1.4,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,54.0,1.7,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,964,Desethyl atrazine,R,36.0,0.43,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,283,Metolachlor,A,18.0,1.5,T,M ,,,,O,812,7.0,
LA1011015003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,13.0,0.61,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,026,"2,4-D",G,7.7,0.65,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
LA1011015003WUMT1,WU,633,Hexazinone,S,5.0,1.5,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,153,Bromacil,U,4.2,2.5,T,LU,,Q,,O,811,52.0,
LA1011015003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,4.0,0.63,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ACB,Imazapyr,J,3.9,1.0,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,149,Simazine,R,3.5,0.71,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,ACP,Sulfometuron methyl,K,3.2,1.9,T,LU,,Q,,O,811,52.0,
LA1011015003WUMT1,WU,942,Prometon,R,2.9,0.17,T,LU,,,,O,811,52.0,
LA1011015003WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
LA1011155002WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
LA1011155002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1011155002WUNY1,WU,305,Atrazine,R,42.0,2.25,T,GI,,,,O,901,73.0,
LA1011155002WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
LA1011155003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,9.6,0.61,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,149,Simazine,R,9.3,0.71,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
LA1011155003WUMT1,WU,731,Triclopyr,G,7.3,1.6,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
LA1011155003WUMT1,WU,ACB,Imazapyr,J,4.4,1.0,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,4.3,0.63,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,942,Prometon,R,2.9,0.17,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
LA1011155003WUMT1,WU,780,Tebuthiuron,F,1.4,0.21,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,758,Bentazon,F,1.2,0.18,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,280.0,0.36,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,150.0,1.6,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,AED,Hydroxy atrazine,R,110.0,1.2,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,110.0,1.4,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,305,Atrazine,R,91.0,0.66,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,82.0,3.2,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,58.0,1.7,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,964,Desethyl atrazine,R,42.0,0.43,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,026,"2,4-D",G,28.0,0.65,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,153,Bromacil,U,25.0,2.5,T,LU,,,,O,811,52.0,
LA1011155003WUMT1,WU,283,Metolachlor,A,11.0,1.5,T,M ,,,,O,812,7.0,
LA1011295002WUNY1,WU,780,Tebuthiuron,F,3.7,0.6,T,LU,,,,O,902,52.0,
LA1011295002WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
LA1011295002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
LA1011295002WUNY1,WU,305,Atrazine,R,37.0,2.25,T,GI,,,,O,901,73.0,
LA1011295002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
LA1011305003WUMT1,WU,731,Triclopyr,G,9.2,1.6,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,283,Metolachlor,A,9.0,1.5,T,M ,,,,O,812,7.0,
LA1011305003WUMT1,WU,149,Simazine,R,6.1,0.71,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,5.8,0.61,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,780,Tebuthiuron,F,5.8,0.21,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
LA1011305003WUMT1,WU,B48,Azoxystrobin,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
LA1011305003WUMT1,WU,942,Prometon,R,2.0,0.17,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ACC,Imazaquin,J,1.8,1.1,T,LU,,Q,,O,811,52.0,
LA1011305003WUMT1,WU,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,,O,811,52.0,
LA1011305003WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,,O,811,52.0,
LA1011305003WUMT1,WU,758,Bentazon,F,0.66,0.18,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,AED,Hydroxy atrazine,R,250.0,1.2,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,130.0,0.36,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,305,Atrazine,R,130.0,0.66,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,58.0,1.6,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,42.0,3.2,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,032,Diuron,A,42.0,3.5,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,964,Desethyl atrazine,R,39.0,0.43,T,LU,,,,O,811,52.0,
LA1011305003WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,33.0,1.4,T,LU,,,,O,811,52.0,
