Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MO0601095001WUNY1,WU,964,Desethyl atrazine,R,41.3,24.8,T,T,,Q,H,O,901,34.0,
MO0601095001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,41.0,12.0,T,LT,,,M,O,903,64.0,
MO0601095001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0601095001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0601095001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0601235001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0601235001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0601235001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0601235001WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
MO0601235001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0601235001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0601235001WUNY1,WU,149,Simazine,R,304.0,3.75,T,T,,,H,O,901,34.0,
MO0601235001WUNY1,WU,785,Desisopropyl atrazine,R,248.0,9.8,T,T,,,H,O,901,34.0,
MO0601235001WUNY1,WU,305,Atrazine,R,219.0,2.25,T,T,,,H,O,901,34.0,
MO0601235001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,60.0,12.0,T,LT,,,M,O,903,64.0,
MO0601235001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,47.0,12.0,T,LT,,,M,O,903,64.0,
MO0601235001WUNY1,WU,964,Desethyl atrazine,R,41.3,24.8,T,T,,Q,H,O,901,34.0,
MO0602135001WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
MO0602135001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0602135001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0602135001WUNY1,WU,149,Simazine,R,528.0,3.75,T,T,,,H,O,901,34.0,
MO0602135001WUNY1,WU,305,Atrazine,R,313.0,2.25,T,T,,,H,O,901,34.0,
MO0602135001WUNY1,WU,785,Desisopropyl atrazine,R,243.0,9.8,T,T,,,H,O,901,34.0,
MO0602135001WUNY1,WU,964,Desethyl atrazine,R,96.0,24.8,T,T,,,H,O,901,34.0,
MO0602135001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,62.0,12.0,T,LT,,,M,O,903,64.0,
MO0602135001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,49.0,12.0,T,LT,,,M,O,903,64.0,
MO0602135001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602135001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602135001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602275001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,56.0,12.0,T,LT,,,M,O,903,64.0,
MO0602275001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,44.0,12.0,T,LT,,,M,O,903,64.0,
MO0602275001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602275001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602275001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0602275001WUNY1,WU,026,"2,4-D",G,16.0,3.6,T,LT,,,M,O,902,62.0,
MO0602275001WUNY1,WU,758,Bentazon,F,5.7,1.2,T,LT,,,M,O,902,62.0,
MO0602275001WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
MO0602275001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0602275001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0602275001WUNY1,WU,149,Simazine,R,573.0,3.75,T,T,,,H,O,901,34.0,
MO0602275001WUNY1,WU,305,Atrazine,R,372.0,2.25,T,T,,,H,O,901,34.0,
MO0602275001WUNY1,WU,785,Desisopropyl atrazine,R,209.0,9.8,T,T,,,H,O,901,34.0,
MO0603135001WUNY1,WU,785,Desisopropyl atrazine,R,214.0,9.8,T,T,,,H,O,901,34.0,
MO0603135001WUNY1,WU,964,Desethyl atrazine,R,102.0,24.8,T,T,,,H,O,901,34.0,
MO0603135001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,65.0,12.0,T,LT,,,M,O,903,64.0,
MO0603135001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,54.0,12.0,T,LT,,,M,O,903,64.0,
MO0603135001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603135001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603135001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603135001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0603135001WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
MO0603135001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0603135001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0603135001WUNY1,WU,149,Simazine,R,463.0,3.75,T,T,,,H,O,901,34.0,
MO0603275001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0603275001WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
MO0603275001WUNY1,WU,149,Simazine,R,482.0,3.75,T,T,,,H,O,901,34.0,
MO0603275001WUNY1,WU,305,Atrazine,R,220.0,2.25,T,T,,,H,O,901,34.0,
MO0603275001WUNY1,WU,785,Desisopropyl atrazine,R,180.0,9.8,T,T,,,H,O,901,34.0,
MO0603275001WUNY1,WU,964,Desethyl atrazine,R,87.0,24.8,T,T,,,H,O,901,34.0,
MO0603275001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,57.0,12.0,T,LT,,,M,O,903,64.0,
MO0603275001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,54.0,12.0,T,LT,,,M,O,903,64.0,
MO0603275001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603275001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603275001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0603275001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0604105001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604105001WUNY1,WU,717,Chlorimuron ethyl,K,14.0,8.4,T,LT,,Q,M,O,902,62.0,
MO0604105001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0604105001WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
MO0604105001WUNY1,WU,780,Tebuthiuron,F,2.6,0.6,T,LT,,,M,O,902,62.0,
MO0604105001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0604105001WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
MO0604105001WUNY1,WU,149,Simazine,R,523.0,3.75,T,T,,,H,O,901,34.0,
MO0604105001WUNY1,WU,305,Atrazine,R,252.0,2.25,T,T,,,H,O,901,34.0,
MO0604105001WUNY1,WU,785,Desisopropyl atrazine,R,173.0,9.8,T,T,,,H,O,901,34.0,
MO0604105001WUNY1,WU,964,Desethyl atrazine,R,119.0,24.8,T,T,,,H,O,901,34.0,
MO0604105001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,100.0,12.0,T,LT,,,M,O,903,64.0,
MO0604105001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,89.0,12.0,T,LT,,,M,O,903,64.0,
MO0604105001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604105001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604245001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0604245001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0604245001WUNY1,WU,149,Simazine,R,467.0,3.75,T,T,,,H,O,901,34.0,
MO0604245001WUNY1,WU,305,Atrazine,R,323.0,2.25,T,T,,,H,O,901,34.0,
MO0604245001WUNY1,WU,785,Desisopropyl atrazine,R,184.0,9.8,T,T,,,H,O,901,34.0,
MO0604245001WUNY1,WU,964,Desethyl atrazine,R,94.0,24.8,T,T,,,H,O,901,34.0,
MO0604245001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,74.0,12.0,T,LT,,,M,O,903,64.0,
MO0604245001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,71.0,12.0,T,LT,,,M,O,903,64.0,
MO0604245001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604245001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604245001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0604245001WUNY1,WU,283,Metolachlor,A,17.0,3.0,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605085001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605085001WUNY1,WU,283,Metolachlor,A,20.0,3.0,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0605085001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0605085001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0605085001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0605085001WUNY1,WU,149,Simazine,R,556.0,3.75,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,305,Atrazine,R,295.0,2.25,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,785,Desisopropyl atrazine,R,199.0,9.8,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,964,Desethyl atrazine,R,122.0,24.8,T,T,,,H,O,901,34.0,
MO0605085001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,76.0,12.0,T,LT,,,M,O,903,64.0,
MO0605085001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,56.0,12.0,T,LT,,,M,O,903,64.0,
MO0605225001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,109.0,12.0,T,LT,,,M,O,903,64.0,
MO0605225001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,82.0,12.0,T,LT,,,M,O,903,64.0,
MO0605225001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605225001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605225001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605225001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0605225001WUNY1,WU,283,Metolachlor,A,19.0,3.0,T,T,,,H,O,901,34.0,
MO0605225001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0605225001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0605225001WUNY1,WU,780,Tebuthiuron,F,2.0,0.6,T,LT,,,M,O,902,62.0,
MO0605225001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0605225001WUNY1,WU,149,Simazine,R,478.0,3.75,T,T,,,H,O,901,34.0,
MO0605225001WUNY1,WU,305,Atrazine,R,328.0,2.25,T,T,,,H,O,901,34.0,
MO0605225001WUNY1,WU,785,Desisopropyl atrazine,R,228.0,9.8,T,T,,,H,O,901,34.0,
MO0606195001WUNY1,WU,964,Desethyl atrazine,R,350.0,24.8,T,T,,,H,O,901,34.0,
MO0606195001WUNY1,WU,785,Desisopropyl atrazine,R,312.0,9.8,T,T,,,H,O,901,34.0,
MO0606195001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0606195001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,99.0,12.0,T,LT,,,M,O,903,64.0,
MO0606195001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,93.0,12.0,T,LT,,,M,O,903,64.0,
MO0606195001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0606195001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0606195001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0606195001WUNY1,WU,032,Diuron,A,16.0,9.6,T,LT,,Q,M,O,902,62.0,
MO0606195001WUNY1,WU,ACB,Imazapyr,J,8.0,0.9,T,LT,,,M,O,902,62.0,
MO0606195001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0606195001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0606195001WUNY1,WU,305,Atrazine,R,1844.0,2.25,T,T,,,H,O,901,34.0,
MO0606195001WUNY1,WU,283,Metolachlor,A,522.0,3.0,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,026,"2,4-D",G,17.0,3.6,T,LT,,,M,O,902,62.0,
MO0607105001WUNY1,WU,032,Diuron,A,16.0,9.6,T,LT,,Q,M,O,902,62.0,
MO0607105001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0607105001WUNY1,WU,780,Tebuthiuron,F,2.2,0.6,T,LT,,,M,O,902,62.0,
MO0607105001WUNY1,WU,305,Atrazine,R,1504.0,2.25,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,149,Simazine,R,302.0,3.75,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,964,Desethyl atrazine,R,270.0,24.8,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,283,Metolachlor,A,227.0,3.0,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,785,Desisopropyl atrazine,R,201.0,9.8,T,T,,,H,O,901,34.0,
MO0607105001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,142.0,12.0,T,LT,,,M,O,903,64.0,
MO0607105001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,139.0,12.0,T,LT,,,M,O,903,64.0,
MO0607105001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,42.0,12.0,T,LT,,,M,O,903,64.0,
MO0607105001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0607105001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0607245001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0607245001WUNY1,WU,333,Propazine,R,7.5,4.5,T,T,,Q,H,O,901,34.0,
MO0607245001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0607245001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0607245001WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
MO0607245001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0607245001WUNY1,WU,305,Atrazine,R,1119.0,2.25,T,T,,,H,O,901,34.0,
MO0607245001WUNY1,WU,149,Simazine,R,299.0,3.75,T,T,,,H,O,901,34.0,
MO0607245001WUNY1,WU,964,Desethyl atrazine,R,286.0,24.8,T,T,,,H,O,901,34.0,
MO0607245001WUNY1,WU,785,Desisopropyl atrazine,R,214.0,9.8,T,T,,,H,O,901,34.0,
MO0607245001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,211.0,12.0,T,LT,,,M,O,903,64.0,
MO0607245001WUNY1,WU,283,Metolachlor,A,158.0,3.0,T,T,,,H,O,901,34.0,
MO0607245001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,125.0,12.0,T,LT,,,M,O,903,64.0,
MO0607245001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,48.0,12.0,T,LT,,,M,O,903,64.0,
MO0608075001WUNY1,WU,333,Propazine,R,7.5,4.5,T,T,,Q,H,O,901,34.0,
MO0608075001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0608075001WUNY1,WU,780,Tebuthiuron,F,2.6,0.6,T,LT,,,M,O,902,62.0,
MO0608075001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0608075001WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
MO0608075001WUNY1,WU,305,Atrazine,R,974.0,2.25,T,T,,,H,O,901,34.0,
MO0608075001WUNY1,WU,149,Simazine,R,290.0,3.75,T,T,,,H,O,901,34.0,
MO0608075001WUNY1,WU,964,Desethyl atrazine,R,266.0,24.8,T,T,,,H,O,901,34.0,
MO0608075001WUNY1,WU,785,Desisopropyl atrazine,R,235.0,9.8,T,T,,,H,O,901,34.0,
MO0608075001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,146.0,12.0,T,LT,,,M,O,903,64.0,
MO0608075001WUNY1,WU,283,Metolachlor,A,77.0,3.0,T,T,,,H,O,901,34.0,
MO0608075001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0608215001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0608215001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0608215001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0608215001WUNY1,WU,305,Atrazine,R,1014.0,2.25,T,T,,,H,O,901,34.0,
MO0608215001WUNY1,WU,149,Simazine,R,342.0,3.75,T,T,,,H,O,901,34.0,
MO0608215001WUNY1,WU,964,Desethyl atrazine,R,302.0,24.8,T,T,,,H,O,901,34.0,
MO0608215001WUNY1,WU,785,Desisopropyl atrazine,R,242.0,9.8,T,T,,,H,O,901,34.0,
MO0608215001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,104.0,12.0,T,LT,,,M,O,903,64.0,
MO0608215001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,97.0,12.0,T,LT,,,M,O,903,64.0,
MO0608215001WUNY1,WU,283,Metolachlor,A,61.0,3.0,T,T,,,H,O,901,34.0,
MO0608215001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0608215001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0608215001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609115001WUNY1,WU,780,Tebuthiuron,F,2.3,0.6,T,LT,,,M,O,902,62.0,
MO0609115001WUNY1,WU,305,Atrazine,R,865.0,2.25,T,T,,,H,O,901,34.0,
MO0609115001WUNY1,WU,964,Desethyl atrazine,R,336.0,24.8,T,T,,,H,O,901,34.0,
MO0609115001WUNY1,WU,149,Simazine,R,305.0,3.75,T,T,,,H,O,901,34.0,
MO0609115001WUNY1,WU,785,Desisopropyl atrazine,R,224.0,9.8,T,T,,,H,O,901,34.0,
MO0609115001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,61.0,12.0,T,LT,,,M,O,903,64.0,
MO0609115001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,61.0,12.0,T,LT,,,M,O,903,64.0,
MO0609115001WUNY1,WU,283,Metolachlor,A,45.0,3.0,T,T,,,H,O,901,34.0,
MO0609115001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609115001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609115001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609115001WUNY1,WU,333,Propazine,R,7.5,4.5,T,T,,Q,H,O,901,34.0,
MO0609115001WUNY1,WU,942,Prometon,R,6.5,1.5,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609255001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0609255001WUNY1,WU,333,Propazine,R,7.5,4.5,T,T,,Q,H,O,901,34.0,
MO0609255001WUNY1,WU,942,Prometon,R,6.0,1.5,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0609255001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0609255001WUNY1,WU,305,Atrazine,R,568.0,2.25,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,149,Simazine,R,382.0,3.75,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,964,Desethyl atrazine,R,281.0,24.8,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,785,Desisopropyl atrazine,R,207.0,9.8,T,T,,,H,O,901,34.0,
MO0609255001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,55.0,12.0,T,LT,,,M,O,903,64.0,
MO0609255001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,54.0,12.0,T,LT,,,M,O,903,64.0,
MO0609255001WUNY1,WU,283,Metolachlor,A,25.0,3.0,T,T,,,H,O,901,34.0,
MO0610165001WUNY1,WU,785,Desisopropyl atrazine,R,229.0,9.8,T,T,,,H,O,901,34.0,
MO0610165001WUNY1,WU,964,Desethyl atrazine,R,190.0,24.8,T,T,,,H,O,901,34.0,
MO0610165001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,79.0,12.0,T,LT,,,M,O,903,64.0,
MO0610165001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,75.0,12.0,T,LT,,,M,O,903,64.0,
MO0610165001WUNY1,WU,283,Metolachlor,A,21.0,3.0,T,T,,,H,O,901,34.0,
MO0610165001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0610165001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0610165001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0610165001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0610165001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0610165001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0610165001WUNY1,WU,305,Atrazine,R,596.0,2.25,T,T,,,H,O,901,34.0,
MO0610305001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,56.0,12.0,T,LT,,,M,O,903,64.0,
MO0610305001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,51.0,12.0,T,LT,,,M,O,903,64.0,
MO0610305001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0610305001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
MO0610305001WUNY1,WU,283,Metolachlor,A,15.0,3.0,T,T,,,H,O,901,34.0,
MO0610305001WUNY1,WU,305,Atrazine,R,746.0,2.25,T,T,,,H,O,901,34.0,
MO0610305001WUNY1,WU,149,Simazine,R,346.0,3.75,T,T,,,H,O,901,34.0,
MO0610305001WUNY1,WU,785,Desisopropyl atrazine,R,240.0,9.8,T,T,,,H,O,901,34.0,
MO0611145001WUNY1,WU,283,Metolachlor,A,15.0,3.0,T,T,,,H,O,901,34.0,
MO0611145001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
MO0611145001WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
MO0611145001WUNY1,WU,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
MO0611145001WUNY1,WU,305,Atrazine,R,461.0,2.25,T,T,,,H,O,901,34.0,
MO0611145001WUNY1,WU,149,Simazine,R,446.0,3.75,T,T,,,H,O,901,34.0,
MO0611145001WUNY1,WU,785,Desisopropyl atrazine,R,199.0,9.8,T,T,,,H,O,901,34.0,
