Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
GA0611135001WUMT1,WU,780,Tebuthiuron,F,1.7,0.21,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,O,811,62.0,
GA0611135001WUMT1,WU,942,Prometon,R,1.0,0.17,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
GA0611135001WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LT,,Q,H,O,811,62.0,
GA0611135001WUMT1,WU,149,Simazine,R,65.0,0.71,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,305,Atrazine,R,15.0,0.66,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,785,Desisopropyl atrazine,R,11.0,3.1,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
GA0611135001WUMT1,WU,AED,Hydroxy atrazine,R,4.2,1.2,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.5,0.36,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,942,Prometon,R,0.84,0.17,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,149,Simazine,R,61.0,0.71,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,305,Atrazine,R,17.0,0.66,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,785,Desisopropyl atrazine,R,11.0,3.1,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
GA0611275001WUMT1,WU,AED,Hydroxy atrazine,R,4.6,1.2,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,964,Desethyl atrazine,R,2.9,0.43,T,LT,,,H,O,811,62.0,
GA0611275001WUMT1,WU,780,Tebuthiuron,F,2.1,0.21,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,964,Desethyl atrazine,R,2.9,0.43,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
GA0612045001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
GA0612045001WUMT1,WU,780,Tebuthiuron,F,1.9,0.21,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.3,0.36,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,O,811,62.0,
GA0612045001WUMT1,WU,942,Prometon,R,0.99,0.17,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,149,Simazine,R,46.0,0.71,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,305,Atrazine,R,15.0,0.66,T,LT,,,H,O,811,62.0,
GA0612045001WUMT1,WU,785,Desisopropyl atrazine,R,11.0,3.1,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,305,Atrazine,R,15.0,0.66,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,785,Desisopropyl atrazine,R,12.0,3.1,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,964,Desethyl atrazine,R,2.8,0.43,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
GA0612185001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
GA0612185001WUMT1,WU,780,Tebuthiuron,F,2.0,0.21,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.2,0.36,T,LT,,,H,O,811,62.0,
GA0612185001WUMT1,WU,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,O,811,62.0,
GA0612185001WUMT1,WU,942,Prometon,R,0.91,0.17,T,LT,,,H,O,811,62.0,
GA0601095001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.4,0.36,T,LT,,,H,O,811,62.0,
GA0601235001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.6,0.36,T,LT,,,H,O,811,62.0,
GA0602135001WUMT1,WU,780,Tebuthiuron,F,2.1,0.21,T,LT,,,H,O,811,62.0,
GA0602275001WUMT1,WU,780,Tebuthiuron,F,1.5,0.21,T,LT,,,H,O,811,62.0,
GA0603135001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
GA0603275001WUMT1,WU,942,Prometon,R,1.2,0.17,T,LT,,,H,O,811,62.0,
GA0604105001WUMT1,WU,780,Tebuthiuron,F,1.6,0.21,T,LT,,,H,O,811,62.0,
GA0604245001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.5,0.36,T,LT,,,H,O,811,62.0,
GA0605085001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
GA0605225001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
GA0606055001WUMT1,WU,780,Tebuthiuron,F,1.5,0.21,T,LT,,,H,O,811,62.0,
GA0606205001WUMT1,WU,942,Prometon,R,0.81,0.17,T,LT,,,H,O,811,62.0,
GA0607105001WUMT1,WU,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,R ,811,62.0,
GA0607245001WUMT1,WU,785,Desisopropyl atrazine,R,19.0,3.1,T,LT,,,H,O,811,62.0,
GA0608075001WUMT1,WU,149,Simazine,R,75.0,0.71,T,LT,,,H,O,811,62.0,
GA0608215001WUMT1,WU,785,Desisopropyl atrazine,R,19.0,3.1,T,LT,,,H,O,811,62.0,
GA0609115001WUMT1,WU,149,Simazine,R,76.0,0.71,T,LT,,,H,O,811,62.0,
GA0609255001WUMT1,WU,ACB,Imazapyr,J,4.3,1.0,T,LT,,,H,O,811,62.0,
GA0610165001WUMT1,WU,149,Simazine,R,70.0,0.71,T,LT,,,H,O,811,62.0,
GA0610305001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.7,0.36,T,LT,,,H,O,811,62.0,
GA0611135001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
GA0611275001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
GA0612045001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
GA0612185001WUMT1,WU,149,Simazine,R,57.0,0.71,T,LT,,,H,O,811,62.0,
GA0701085001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
GA0701085001WRMT1,WR,149,Simazine,R,41.0,0.71,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,305,Atrazine,R,14.0,0.66,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,785,Desisopropyl atrazine,R,12.0,3.1,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,ACB,Imazapyr,J,8.6,1.0,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,AED,Hydroxy atrazine,R,4.8,1.2,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,964,Desethyl atrazine,R,2.9,0.43,T,LU,,,H,O,811,52.0,
GA0701085001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0701085001WRMT1,WR,780,Tebuthiuron,F,2.3,0.21,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
GA0701225001WRMT1,WR,942,Prometon,R,0.79,0.17,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,149,Simazine,R,40.0,0.71,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,305,Atrazine,R,7.9,0.66,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,ACB,Imazapyr,J,7.2,1.0,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
GA0701225001WRMT1,WR,964,Desethyl atrazine,R,2.2,0.43,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0701225001WRMT1,WR,780,Tebuthiuron,F,1.7,0.21,T,LU,,,H,O,811,52.0,
GA0701225001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0702125001WRMT1,WR,ACB,Imazapyr,J,6.1,1.0,T,LU,,,H,O,811,52.0,
GA0702125001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
GA0702125001WRMT1,WR,026,"2,4-D",G,2.2,0.65,T,LU,,,H,O,811,52.0,
GA0702125001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0702125001WRMT1,WR,964,Desethyl atrazine,R,1.7,0.43,T,LU,,,H,O,811,52.0,
GA0702125001WRMT1,WR,780,Tebuthiuron,F,1.7,0.21,T,LU,,,H,O,811,52.0,
GA0702125001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0702125001WRMT1,WR,942,Prometon,R,1.2,0.17,T,LU,,,H,O,811,52.0,
GA0702125001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0702125001WRMT1,WR,149,Simazine,R,47.0,0.71,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0702265001WRMT1,WR,149,Simazine,R,73.0,0.71,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,785,Desisopropyl atrazine,R,10.0,3.1,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,305,Atrazine,R,7.4,0.66,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,ACB,Imazapyr,J,7.1,1.0,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,026,"2,4-D",G,3.7,0.65,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0702265001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0702265001WRMT1,WR,964,Desethyl atrazine,R,2.0,0.43,T,LU,,,H,O,811,52.0,
GA0702265001WRMT1,WR,780,Tebuthiuron,F,2.0,0.21,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,026,"2,4-D",G,6.3,0.65,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0703125001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0703125001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0703125001WRMT1,WR,780,Tebuthiuron,F,2.0,0.21,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,964,Desethyl atrazine,R,1.5,0.43,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0703125001WRMT1,WR,942,Prometon,R,0.88,0.17,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0703125001WRMT1,WR,149,Simazine,R,100.0,0.71,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,785,Desisopropyl atrazine,R,16.0,3.1,T,LU,,,H,O,811,52.0,
GA0703125001WRMT1,WR,305,Atrazine,R,10.0,0.66,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0703265001WRMT1,WR,149,Simazine,R,110.0,0.71,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,942,Prometon,R,0.93,0.17,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0703265001WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,H,O,811,52.0,
GA0703265001WRMT1,WR,785,Desisopropyl atrazine,R,14.0,3.1,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,B46,Clopyralid,G,13.0,3.4,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,026,"2,4-D",G,7.0,0.65,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,ACB,Imazapyr,J,6.6,1.0,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0703265001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0703265001WRMT1,WR,780,Tebuthiuron,F,2.2,0.21,T,LU,,,H,O,811,52.0,
GA0703265001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,ACB,Imazapyr,J,5.1,1.0,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,780,Tebuthiuron,F,1.8,0.21,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,964,Desethyl atrazine,R,1.5,0.43,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,942,Prometon,R,0.84,0.17,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0704095001WRMT1,WR,149,Simazine,R,120.0,0.71,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,785,Desisopropyl atrazine,R,17.0,3.1,T,LU,,,H,O,811,52.0,
GA0704095001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.4,0.36,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0704235001WRMT1,WR,964,Desethyl atrazine,R,0.72,0.43,T,LU,,Q,H,O,811,52.0,
GA0704235001WRMT1,WR,942,Prometon,R,0.67,0.17,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,149,Simazine,R,120.0,0.71,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,305,Atrazine,R,11.0,0.66,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,ACB,Imazapyr,J,6.0,1.0,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0704235001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
GA0704235001WRMT1,WR,026,"2,4-D",G,4.4,0.65,T,LU,,,H,O,811,52.0,
GA0704235001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0704235001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0705075001WRMT1,WR,942,Prometon,R,0.87,0.17,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,149,Simazine,R,130.0,0.71,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,305,Atrazine,R,20.0,0.66,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,785,Desisopropyl atrazine,R,17.0,3.1,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,ACB,Imazapyr,J,4.0,1.0,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0705075001WRMT1,WR,026,"2,4-D",G,2.2,0.65,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
GA0705075001WRMT1,WR,964,Desethyl atrazine,R,1.9,0.43,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,780,Tebuthiuron,F,1.6,0.21,T,LU,,,H,O,811,52.0,
GA0705075001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.4,0.36,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,ACB,Imazapyr,J,3.8,1.0,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0705215001WRMT1,WR,026,"2,4-D",G,2.3,0.65,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,964,Desethyl atrazine,R,1.9,0.43,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,780,Tebuthiuron,F,1.9,0.21,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.5,0.36,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
GA0705215001WRMT1,WR,942,Prometon,R,1.1,0.17,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,149,Simazine,R,160.0,0.71,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,785,Desisopropyl atrazine,R,20.0,3.1,T,LU,,,H,O,811,52.0,
GA0705215001WRMT1,WR,305,Atrazine,R,15.0,0.66,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,780,Tebuthiuron,F,0.99,0.21,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,942,Prometon,R,0.86,0.17,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,149,Simazine,R,52.0,0.71,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,305,Atrazine,R,15.0,0.66,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,AED,Hydroxy atrazine,R,10.0,1.2,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,785,Desisopropyl atrazine,R,10.0,3.1,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,ACB,Imazapyr,J,7.5,1.0,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,701,Fluometuron,A,7.0,4.2,T,LU,,Q,H,O,811,52.0,
GA0706045001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0706045001WRMT1,WR,026,"2,4-D",G,4.7,0.65,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,964,Desethyl atrazine,R,3.2,0.43,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2.9,0.36,T,LU,,,H,O,811,52.0,
GA0706045001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
GA0706185001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.3,0.36,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,942,Prometon,R,0.91,0.17,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,149,Simazine,R,130.0,0.71,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,785,Desisopropyl atrazine,R,27.0,3.1,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,305,Atrazine,R,17.0,0.66,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0706185001WRMT1,WR,AED,Hydroxy atrazine,R,5.4,1.2,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,964,Desethyl atrazine,R,2.7,0.43,T,LU,,,H,O,811,52.0,
GA0706185001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,H,O,811,52.0,
GA0707095001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0707095001WRMT1,WR,964,Desethyl atrazine,R,1.6,0.43,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,780,Tebuthiuron,F,1.3,0.21,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,942,Prometon,R,0.73,0.17,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0707095001WRMT1,WR,149,Simazine,R,53.0,0.71,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,H,O,811,52.0,
GA0707095001WRMT1,WR,ACB,Imazapyr,J,8.7,1.0,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
GA0707235001WRMT1,WR,780,Tebuthiuron,F,2.3,0.21,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,964,Desethyl atrazine,R,2.2,0.43,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,H,O,811,52.0,
GA0707235001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0707235001WRMT1,WR,149,Simazine,R,53.0,0.71,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,785,Desisopropyl atrazine,R,14.0,3.1,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0707235001WRMT1,WR,AED,Hydroxy atrazine,R,5.7,1.2,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,ACB,Imazapyr,J,4.0,1.0,T,LU,,,H,O,811,52.0,
GA0707235001WRMT1,WR,026,"2,4-D",G,3.5,0.65,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0708075001WRMT1,WR,149,Simazine,R,90.0,0.71,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,785,Desisopropyl atrazine,R,27.0,3.1,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,305,Atrazine,R,17.0,0.66,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0708075001WRMT1,WR,AED,Hydroxy atrazine,R,5.1,1.2,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,964,Desethyl atrazine,R,3.7,0.43,T,LU,,,H,O,811,52.0,
GA0708075001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,H,O,811,52.0,
GA0708075001WRMT1,WR,780,Tebuthiuron,F,2.0,0.21,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0708205001WRMT1,WR,149,Simazine,R,88.0,0.71,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,785,Desisopropyl atrazine,R,29.0,3.1,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,305,Atrazine,R,16.0,0.66,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,AED,Hydroxy atrazine,R,5.3,1.2,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,964,Desethyl atrazine,R,4.3,0.43,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,ACZ,Imazapic,J,4.0,0.9,T,LU,,,H,O,811,52.0,
GA0708205001WRMT1,WR,780,Tebuthiuron,F,1.4,0.21,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,785,Desisopropyl atrazine,R,23.0,3.1,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,305,Atrazine,R,13.0,0.66,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,AED,Hydroxy atrazine,R,6.2,1.2,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,H,O,811,52.0,
GA0709105001WRMT1,WR,ACZ,Imazapic,J,5.0,0.9,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,964,Desethyl atrazine,R,3.3,0.43,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,H,O,811,52.0,
GA0709105001WRMT1,WR,780,Tebuthiuron,F,1.9,0.21,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,942,Prometon,R,1.7,0.17,T,LU,,,H,O,811,52.0,
GA0709105001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
GA0709245001WRMT1,WR,305,Atrazine,R,13.0,0.66,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,AED,Hydroxy atrazine,R,6.0,1.2,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,964,Desethyl atrazine,R,3.2,0.43,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2.0,0.36,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,H,O,811,52.0,
GA0709245001WRMT1,WR,ACZ,Imazapic,J,1.5,0.9,T,LU,,Q,H,O,811,52.0,
GA0709245001WRMT1,WR,780,Tebuthiuron,F,1.4,0.21,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,942,Prometon,R,1.3,0.17,T,LU,,,H,O,811,52.0,
GA0709245001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
