Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
IL0910195002WUMT1,WU,964,Desethyl atrazine,R,270.0,0.43,T,LU,,,,O,811,52.0,
IL0911025001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,534.0,3.7,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,305,Atrazine,R,274.0,2.25,T,GI,,,,O,901,73.0,
IL0911025001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,265.0,4.8,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,257.0,4.8,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,139.0,4.8,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,283,Metolachlor,A,102.0,3.0,T,GI,,,,O,901,73.0,
IL0911025001WUNY1,WU,964,Desethyl atrazine,R,91.0,24.8,T,GI,,,,O,901,73.0,
IL0911025001WUNY1,WU,026,"2,4-D",G,63.0,3.6,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,25.0,4.8,T,LU,,,,O,902,52.0,
IL0911025001WUNY1,WU,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,,O,901,73.0,
IL0911025001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911025001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0911025001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911025002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,2.1,0.61,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
IL0911025002WUMT1,WU,780,Tebuthiuron,F,0.74,0.21,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0911025002WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
IL0911025002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,1100.0,1.4,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,305,Atrazine,R,1000.0,0.66,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,820.0,1.6,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,AED,Hydroxy atrazine,R,270.0,1.2,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,270.0,0.36,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,964,Desethyl atrazine,R,230.0,0.43,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,130.0,3.2,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,69.0,2.5,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,61.0,0.63,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,785,Desisopropyl atrazine,R,44.0,3.1,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,149,Simazine,R,39.0,0.71,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,026,"2,4-D",G,38.0,0.65,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,283,Metolachlor,A,23.0,1.5,T,M,,,,O,812,7.0,
IL0911025002WUMT1,WU,B46,Clopyralid,G,17.0,3.4,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,17.0,1.7,T,LU,,,,O,811,52.0,
IL0911025002WUMT1,WU,807,Acetochlor,A,15.3,9.2,T,M,,Q,,O,812,7.0,
IL0911025002WUMT1,WU,942,Prometon,R,7.1,0.17,T,LU,,,,O,811,52.0,
IL0911165001WUNY1,WU,967,Imidacloprid,A,6.3,1.5,T,LU,,,,O,902,52.0,
IL0911165001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0911165001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911165001WUNY1,WU,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0911165001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0911165001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,615.0,3.7,T,LU,,,,O,902,52.0,
IL0911165001WUNY1,WU,305,Atrazine,R,432.0,2.25,T,GI,,,,O,901,73.0,
IL0911165001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,188.0,4.8,T,LU,,,,O,902,52.0,
IL0911165001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,187.0,4.8,T,LU,,,,O,902,52.0,
IL0911165001WUNY1,WU,964,Desethyl atrazine,R,168.0,24.8,T,GI,,,,O,901,73.0,
IL0911165001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,142.0,4.8,T,LU,,,,O,902,52.0,
IL0911165001WUNY1,WU,283,Metolachlor,A,136.0,3.0,T,GI,,,,O,901,73.0,
IL0911165001WUNY1,WU,785,Desisopropyl atrazine,R,69.0,9.8,T,GI,,,,O,901,73.0,
IL0911165001WUNY1,WU,026,"2,4-D",G,25.0,3.6,T,LU,,,,O,902,52.0,
IL0911165002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0911165002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,2.0,0.61,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
IL0911165002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0911165002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,960.0,1.4,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,810.0,1.6,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,305,Atrazine,R,520.0,0.66,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,280.0,0.36,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,AED,Hydroxy atrazine,R,220.0,1.2,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,150.0,3.2,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,964,Desethyl atrazine,R,150.0,0.43,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,57.0,0.63,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,47.0,2.5,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,149,Simazine,R,31.0,0.71,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,785,Desisopropyl atrazine,R,24.0,3.1,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,026,"2,4-D",G,22.0,0.65,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,17.0,1.7,T,LU,,,,O,811,52.0,
IL0911165002WUMT1,WU,283,Metolachlor,A,16.0,1.5,T,M,,,,O,812,7.0,
IL0911165002WUMT1,WU,B46,Clopyralid,G,13.0,3.4,T,LU,,,,O,811,52.0,
IL0911305001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911305001WUNY1,WU,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0911305001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,686.0,3.7,T,LU,,,,O,902,52.0,
IL0911305001WUNY1,WU,305,Atrazine,R,186.0,2.25,T,GI,,,,O,901,73.0,
IL0911305001WUNY1,WU,964,Desethyl atrazine,R,150.0,24.8,T,GI,,,,O,901,73.0,
IL0911305001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,141.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,123.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,96.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WUNY1,WU,283,Metolachlor,A,81.0,3.0,T,GI,,,,O,901,73.0,
IL0911305001WUNY1,WU,785,Desisopropyl atrazine,R,63.0,9.8,T,GI,,,,O,901,73.0,
IL0911305001WUNY1,WU,026,"2,4-D",G,20.0,3.6,T,LU,,,,O,902,52.0,
IL0911305001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911305001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911305001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0911305002WUMT1,WU,283,Metolachlor,A,7.9,1.5,T,M,,,,O,812,7.0,
IL0911305002WUMT1,WU,942,Prometon,R,2.9,0.17,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52.0,
IL0911305002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0911305002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0911305002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,780.0,1.4,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,570.0,1.6,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,250.0,0.36,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,160.0,3.2,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,305,Atrazine,R,69.0,0.66,T,LU,,,,O,811,52.0,
IL0901135001WRNY1,WR,305,Atrazine,R,135.0,2.3,T,GI,,,,O,901,73.0,
IL0901135002WRMT1,WR,942,Prometon,R,1.2,0.17,T,LU,,,,O,811,52.0,
IL0901265001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0901265002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,700.0,1.4,T,LU,,,,O,811,52.0,
IL0902095001WRNY1,WR,026,"2,4-D",G,17.0,3.6,T,LU,,,,O,902,52.0,
IL0902095002WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.2,0.61,T,LU,,,,O,811,52.0,
IL0902235001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,,O,901,73.0,
IL0902235002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,210.0,0.36,T,LU,,,,O,811,52.0,
IL0903095001WRNY1,WR,026,"2,4-D",G,18.0,3.6,T,LU,,,,O,902,52.0,
IL0903095002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,160.0,0.36,T,LU,,,,O,811,52.0,
IL0903235001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,18.0,4.8,T,LU,,,,O,902,52.0,
IL0903235002WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
IL0904065001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0904065002WRMT1,WR,942,Prometon,R,5.6,0.17,T,LU,,,,O,811,52.0,
IL0904205001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
IL0904205002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,230.0,0.36,T,LU,,,,O,811,52.0,
IL0905045001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0905045002WRMT1,WR,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
IL0905185001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0905195002WRMT1,WR,ACD,Imazethapyr,J,3.9,1.0,T,LU,,,,O,811,52.0,
IL0906085001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0906085002WRMT1,WR,AEB,Dimethenamid/Dimethenamid P,F,8.8,2.5,T,LU,,,,O,811,52.0,
IL0906225001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0906225002WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52.0,
IL0907065001WRNY1,WR,785,Desisopropyl atrazine,R,44.0,9.8,T,GI,,,,O,901,73.0,
IL0907075002WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
IL0907205001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0907205002WRMT1,WR,AEY,Dimethenamid oxanilic acid (OA),F,3.0,0.63,T,LU,,,,O,811,52.0,
IL0908035001WRNY1,WR,333,Propazine,R,7.5,4.5,T,GI,,Q,,O,901,73.0,
IL0908035002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,580.0,1.6,T,LU,,,,O,811,52.0,
IL0908175001WRNY1,WR,283,Metolachlor,A,225.0,3.0,T,GI,,,,O,901,73.0,
IL0908175002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,63.0,3.2,T,LU,,,,O,811,52.0,
IL0908315001WRNY1,WR,283,Metolachlor,A,70.0,3.0,T,GI,,,,O,901,73.0,
IL0908315002WRMT1,WR,964,Desethyl atrazine,R,4.7,0.43,T,LU,,,,O,811,52.0,
IL0909215001WRNY1,WR,785,Desisopropyl atrazine,R,55.0,9.8,T,GI,,,,O,901,73.0,
IL0909215002WRMT1,WR,026,"2,4-D",G,2.2,0.65,T,LU,,,,O,811,52.0,
IL0910055001WRNY1,WR,026,"2,4-D",G,33.0,3.6,T,LU,,,,O,902,52.0,
IL0910055002WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
IL0910195001WRNY1,WR,333,Propazine,R,7.5,4.5,T,GI,,Q,,O,901,73.0,
IL0910195002WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0911025001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911025002WRMT1,WR,149,Simazine,R,4.5,0.71,T,LU,,,,O,811,52.0,
IL0911165001WRNY1,WR,283,Metolachlor,A,71.0,3.0,T,GI,,,,O,901,73.0,
IL0911165002WRMT1,WR,283,Metolachlor,A,6.1,1.5,T,M,,,,O,812,7.0,
IL0911305001WRNY1,WR,785,Desisopropyl atrazine,R,34.0,9.8,T,GI,,,,O,901,73.0,
IL0911305002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,160.0,0.36,T,LU,,,,O,811,52.0,
IL0912145001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
IL0912145002WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0901135001WUNY1,WU,283,Metolachlor,A,52.0,3.0,T,GI,,,,O,901,73.0,
IL0901135002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0901265001WUNY1,WU,785,Desisopropyl atrazine,R,62.0,9.8,T,GI,,,,O,901,73.0,
IL0901265002WUMT1,WU,026,"2,4-D",G,42.0,0.65,T,LU,,,,O,811,52.0,
IL0902095001WUNY1,WU,026,"2,4-D",G,34.0,3.6,T,LU,,,,O,902,52.0,
IL0902095002WUMT1,WU,ACD,Imazethapyr,J,3.9,1.0,T,LU,,,,O,811,52.0,
IL0902235001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0902235002WUMT1,WU,032,Diuron,A,15.0,3.5,T,LU,,,,O,811,52.0,
IL0903095001WUNY1,WU,758,Bentazon,F,5.5,1.2,T,LU,,,,O,902,52.0,
IL0903095002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,5.5,0.63,T,LU,,,,O,811,52.0,
IL0903235001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,229.0,4.8,T,LU,,,,O,902,52.0,
IL0903235002WUMT1,WU,149,Simazine,R,410.0,0.71,T,LU,,,,O,811,52.0,
IL0904065001WUNY1,WU,026,"2,4-D",G,18.0,3.6,T,LU,,,,O,902,52.0,
IL0904065002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,15.0,1.7,T,LU,,,,O,811,52.0,
IL0904205001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0904205002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,89.0,3.2,T,LU,,,,O,811,52.0,
IL0905045001WUNY1,WU,026,"2,4-D",G,36.0,3.6,T,LU,,,,O,902,52.0,
IL0905045002WUMT1,WU,964,Desethyl atrazine,R,120.0,0.43,T,LU,,,,O,811,52.0,
IL0905185001WUNY1,WU,283,Metolachlor,A,84.0,3.0,T,GI,,,,O,901,73.0,
IL0905195002WUMT1,WU,964,Desethyl atrazine,R,89.0,0.43,T,LU,,,,O,811,52.0,
IL0906085001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0906085002WUMT1,WU,AED,Hydroxy atrazine,R,240.0,1.2,T,LU,,,,O,811,52.0,
IL0906225001WUNY1,WU,026,"2,4-D",G,62.0,3.6,T,LU,,,,O,902,52.0,
IL0906225002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,310.0,0.36,T,LU,,,,O,811,52.0,
IL0907065001WUNY1,WU,ADD,Dimethenamid,F,2.9,0.6,T,LU,,,,O,902,52.0,
IL0907075002WUMT1,WU,785,Desisopropyl atrazine,R,27.0,3.1,T,LU,,,,O,811,52.0,
IL0907205001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0907205002WUMT1,WU,283,Metolachlor,A,34.0,1.5,T,M,,,,O,812,7.0,
IL0908035001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0908035002WUMT1,WU,026,"2,4-D",G,78.0,0.65,T,LU,,,,O,811,52.0,
IL0908175001WUNY1,WU,333,Propazine,R,7.5,4.5,T,GI,,Q,,O,901,73.0,
IL0908175002WUMT1,WU,149,Simazine,R,38.0,0.71,T,LU,,,,O,811,52.0,
IL0908315001WUNY1,WU,283,Metolachlor,A,147.0,3.0,T,GI,,,,O,901,73.0,
IL0908315002WUMT1,WU,AED,Hydroxy atrazine,R,260.0,1.2,T,LU,,,,O,811,52.0,
IL0909215001WUNY1,WU,942,Prometon,R,6.4,1.5,T,GI,,,,O,901,73.0,
IL0909215002WUMT1,WU,780,Tebuthiuron,F,1.4,0.21,T,LU,,,,O,811,52.0,
IL0910055001WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LU,,Q,,O,902,52.0,
IL0910055002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.4,0.61,T,LU,,,,O,811,52.0,
IL0910195001WUNY1,WU,283,Metolachlor,A,144.0,3.0,T,GI,,,,O,901,73.0,
IL0910195002WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,140.0,2.5,T,LU,,,,O,811,52.0,
IL0911025001WUNY1,WU,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0911025002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0911165001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911165002WUMT1,WU,942,Prometon,R,7.1,0.17,T,LU,,,,O,811,52.0,
IL0911305001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0911305002WUMT1,WU,026,"2,4-D",G,8.2,0.65,T,LU,,,,O,811,52.0,
IL0912145001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0912145002WUMT1,WU,964,Desethyl atrazine,R,0.72,0.43,T,LU,,Q,,O,811,52.0,
IL0911305002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,50.0,0.63,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,AED,Hydroxy atrazine,R,33.0,1.2,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,964,Desethyl atrazine,R,21.0,0.43,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,20.0,2.5,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,13.0,1.7,T,LU,,,,O,811,52.0,
IL0911305002WUMT1,WU,B46,Clopyralid,G,12.0,3.4,T,LU,,,,O,811,52.0,
IL0912145001WUNY1,WU,758,Bentazon,F,7.2,1.2,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0912145001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0912145001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0912145001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,736.0,3.7,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,305,Atrazine,R,273.0,2.25,T,GI,,,,O,901,73.0,
IL0912145001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,220.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,179.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,964,Desethyl atrazine,R,124.0,24.8,T,GI,,,,O,901,73.0,
IL0912145001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,113.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,283,Metolachlor,A,87.0,3.0,T,GI,,,,O,901,73.0,
IL0912145001WUNY1,WU,785,Desisopropyl atrazine,R,45.0,9.8,T,GI,,,,O,901,73.0,
IL0912145001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,30.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WUNY1,WU,026,"2,4-D",G,29.0,3.6,T,LU,,,,O,902,52.0,
IL0912145002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,400.0,1.4,T,LU,,,,O,811,52.0,
IL0912145002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,290.0,1.6,T,LU,,,,O,811,52.0,
IL0912145002WUMT1,WU,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
IL0912145002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,120.0,0.36,T,LU,,,,O,811,52.0,
IL0912145002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,64.0,3.2,T,LU,,,,O,811,52.0,
IL0912145002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,31.0,0.63,T,LU,,,,O,811,52.0,
IL0912145002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
IL0912145002WUMT1,WU,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,,O,811,52.0,
IL0912145002WUMT1,WU,305,Atrazine,R,1.1,0.66,T,LU,,Q,,O,811,52.0,
IL0912145002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL1005175201WGNY1,WG,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL1001115001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,84.0,4.8,T,LU,,,,O,902,52.0,
IL1001115001WRNY1,WR,283,Metolachlor,A,60.0,3.0,T,GI,,,,O,901,73.0,
IL1001115001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
IL1001115001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,,O,901,73.0,
IL1001115001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL1001115001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL1001115001WRNY1,WR,758,Bentazon,F,6.1,1.2,T,LU,,,,O,902,52.0,
IL1001115001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,,O,902,52.0,
IL1001115001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL1001115001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,634.0,3.7,T,LU,,,,O,902,52.0,
IL1001115001WRNY1,WR,305,Atrazine,R,164.0,2.3,T,GI,,,,O,901,73.0,
IL1001115001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,154.0,4.8,T,LU,,,,O,902,52.0,
IL1001115002WRMT1,WR,964,Desethyl atrazine,R,2.0,0.43,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL1001115002WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
IL1001115002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,340.0,1.4,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,230.0,1.6,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,120.0,0.36,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,61.0,3.2,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,5.9,1.7,T,LU,,,,O,811,52.0,
IL1001115002WRMT1,WR,305,Atrazine,R,4.8,0.66,T,LU,,,,O,811,52.0,
IL1001255001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL1001255001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
