Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
WA1304220023BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1305280026BUNY1P,BU,910,"DDE p,p'",A,0.0056,0.0011,M,GT,,,,O,805,35.0,1.25 AL
WA1305280026BUNY1P,BU,222,Permethrin cis,O,0.0052,0.0011,M,GT,,,,O,805,35.0,3
WA1305280026BUNY1P,BU,AFX,Novaluron,A,0.0043,0.0011,M,GT,,,,O,805,35.0,20
WA1305280026BUNY1P,BU,930,Bifenthrin,O,0.003,0.0018,M,GT,,Q,,O,805,35.0,1
WA1305280026BUNY1P,BU,070,Piperonyl butoxide,I,0.009,0.0054,M,GT,,Q,,O,805,35.0,0.25
WA1308260001BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1308260001BUNY1P,BU,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.006,0.0036,M,GT,,Q,,O,805,35.0,10
WA1308260001BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1308260008BUNY1,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1308260023BUNY1P,BU,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.006,0.0036,M,GT,,Q,,O,805,35.0,10
WA1308260023BUNY1P,BU,910,"DDE p,p'",A,0.0038,0.0011,M,GT,,,,O,805,35.0,1.25 AL
WA1308260023BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1308260023BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1309230001BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1309230001BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1309230008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1309230008BUNY1,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1309230011BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1309230011BUNY1P,BU,AFX,Novaluron,A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,20
WA1309230011BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1309230033BUNY1,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1309230033BUNY1,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1310140004BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1310140004BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1310140008BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1310140008BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1310140010BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1310140010BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1311120004BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1311120030BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1311120030BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1312090002BUNY1P,BU,AFX,Novaluron,A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,20
WA1312090002BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1312090002BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1312090002BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1312090026BUNY1P,BU,930,Bifenthrin,O,0.003,0.0018,M,GT,,Q,,O,805,35.0,1
WA1312090026BUNY1P,BU,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.006,0.0036,M,GT,,Q,,O,805,35.0,10
WA1312090026BUNY1P,BU,AFX,Novaluron,A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,20
WA1301070011BRFL1P,BR,B48,Azoxystrobin,F,0.0041,0.002,M,LU,,,,O,805,52.0,3
WA1302040023BRFL1,BR,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.029,0.0075,M,GT,,,,O,805,35.0,0.4
WA1303040002BRFL1,BR,B48,Azoxystrobin,F,0.0034,0.002,M,LU,,,,O,805,52.0,3
WA1303040004BRFL1,BR,134,DCPA,A,0.014,0.005,M,GT,,,,O,805,35.0,5
WA1303040007BRFL1,BR,B48,Azoxystrobin,F,0.13,0.002,M,LU,,,,O,805,52.0,3
WA1304010001BRFL1,BR,967,Imidacloprid,A,0.011,0.01,M,LU,,,,O,805,52.0,3.5
WA1304010018BRFL1,BR,134,DCPA,A,0.011,0.005,M,GT,,,,O,805,35.0,5
WA1304010023BRFL1,BR,B43,Thiamethoxam,A,0.023,0.01,M,LU,,,,O,805,52.0,4.5
WA1305060002BRFL1,BR,B48,Azoxystrobin,F,0.095,0.002,M,LU,,,,O,805,52.0,3
WA1306030018BRFL1,BR,781,Cyfluthrin,O,0.0062,0.005,M,GT,,,,O,805,35.0,2.5
WA1306040007BRFL1,BR,AGW,Chlorantraniliprole,I,0.028,0.02,M,LU,,,,O,805,52.0,4
WA1307010011BRFL1,BR,967,Imidacloprid,A,0.017,0.01,M,LU,,,,O,805,52.0,3.5
WA1308050012BRFL1,BR,B48,Azoxystrobin,F,0.0027,0.002,M,LU,,,,O,805,52.0,3
WA1309030002BRFL1,BR,597,Cypermethrin,O,0.026,0.01,M,GT,,,,O,805,35.0,2
WA1309030008BRFL1,BR,AEP,Clothianidin,F,0.011,0.01,M,LU,,,,O,805,52.0,4.5
WA1309030033BRFL1,BR,597,Cypermethrin,O,0.033,0.01,M,GT,,,,O,805,35.0,2
WA1310210004BRFL1,BR,134,DCPA,A,0.01,0.005,M,GT,,,,O,805,35.0,5
WA1312160012BRFL1,BR,B48,Azoxystrobin,F,0.012,0.002,M,LU,,,,O,805,52.0,3
WA1301280008BUNY1,BU,910,"DDE p,p'",A,0.004,0.0011,M,GT,,,,O,805,35.0,1.25 AL
WA1301280010BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1301280026BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1301280034BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1302250001BUNY1P,BU,AFX,Novaluron,A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,20
WA1302250008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1302250010BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1303250004BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1303250008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1303250023BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1303250033BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1304220002BUNY1P,BU,910,"DDE p,p'",A,0.0037,0.0011,M,GT,,,,O,805,35.0,1.25 AL
WA1304220004BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1304220013BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1304220023BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1305280008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1305280010BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1305280026BUNY1P,BU,223,Permethrin trans,O,0.0064,0.0014,M,GT,,,,O,805,35.0,3
WA1305280033BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1306240001BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1306240004BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1306240008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1306240011BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1307220001BUNY1P,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1307220008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1307220013BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1307220033BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1308260001BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1308260008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1308260023BUNY1P,BU,AFX,Novaluron,A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,20
WA1309230001BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1309230008BUNY1,BU,223,Permethrin trans,O,0.0023,0.0014,M,GT,,Q,,O,805,35.0,3
WA1309230011BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1309230033BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1310140004BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1310140008BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1310140010BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1310140011BUNY1P,BU,910,"DDE p,p'",A,0.0037,0.0011,M,GT,,,,O,805,35.0,1.25 AL
WA1311120002BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1311120004BUNY1P,BU,222,Permethrin cis,O,0.0018,0.0011,M,GT,,Q,,O,805,35.0,3
WA1311120008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1311120030BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1312090002BUNY1P,BU,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.018,0.0036,M,GT,,,,O,805,35.0,10
WA1312090004BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1312090008BUNY1,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1312090026BUNY1P,BU,910,"DDE p,p'",A,0.0018,0.0011,M,GT,,Q,,O,805,35.0,1.25 AL
WA1301220008CECA1,CE,B48,Azoxystrobin,F,0.019,0.0025,M,LU,,,,O,805,52.0,30
WA1301220008CECA1,CE,144,Dicloran,A,0.1,0.01,M,GT,,,,O,805,35.0,15
WA1301220008CECA1,CE,223,Permethrin trans,O,0.021,0.005,M,GT,,,,O,805,35.0,5
WA1301220010CECA1,CE,204,Acephate,C,0.065,0.01,M,LU,,,,O,805,52.0,10
WA1301220010CECA1,CE,264,Propiconazole,L,0.045,0.01,M,LU,,,,O,805,52.0,5
WA1301220010CECA1,CE,910,"DDE p,p'",A,0.0046,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1301220010CECA1,CE,B48,Azoxystrobin,F,0.03,0.0025,M,LU,,,,O,805,52.0,30
WA1301220010CECA1,CE,AGW,Chlorantraniliprole,I,0.03,0.01,M,LU,,,,O,805,52.0,13
WA1301220023CECA1,CE,B79,Trifloxystrobin,F,0.023,0.0025,M,LU,,,,O,805,52.0,3.5
WA1301220023CECA1,CE,144,Dicloran,A,0.16,0.01,M,GT,,,,O,805,35.0,15
WA1301220023CECA1,CE,264,Propiconazole,L,0.019,0.01,M,LU,,,,O,805,52.0,5
WA1301220030CECA1,CE,129,Linuron,A,0.013,0.01,M,LU,,,,O,805,52.0,0.5
WA1301220030CECA1,CE,264,Propiconazole,L,0.054,0.01,M,LU,,,,O,805,52.0,5
WA1301220030CECA1,CE,052,Malathion,C,0.035,0.005,M,LU,,,,O,805,52.0,8
WA1301220030CECA1,CE,255,Cyromazine,F,0.029,0.005,M,LU,,,,O,805,52.0,7
WA1302190019CECA1,CE,B48,Azoxystrobin,F,0.033,0.0025,M,LU,,,,O,805,52.0,30
WA1302190019CECA1,CE,B75,Boscalid,A,0.028,0.005,M,LU,,,,O,805,52.0,45
WA1302190019CECA1,CE,910,"DDE p,p'",A,0.0053,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1302190019CECA1,CE,AGW,Chlorantraniliprole,I,0.025,0.01,M,LU,,,,O,805,52.0,13
WA1302190019CECA1,CE,264,Propiconazole,L,0.064,0.01,M,LU,,,,O,805,52.0,5
WA1303180002CECA1,CE,B61,Pyraclostrobin,F,0.032,0.0025,M,LU,,,,O,805,52.0,29
WA1303180002CECA1,CE,144,Dicloran,A,0.039,0.01,M,GT,,,,O,805,35.0,15
WA1303180002CECA1,CE,222,Permethrin cis,O,0.0085,0.005,M,GT,,,,O,805,35.0,5
WA1303180004CECA1,CE,B48,Azoxystrobin,F,0.072,0.0025,M,LU,,,,O,805,52.0,30
WA1303180004CECA1,CE,223,Permethrin trans,O,0.059,0.005,M,GT,,,,O,805,35.0,5
WA1303180004CECA1,CE,B80,Acetamiprid,A,0.051,0.0025,M,LU,,,,O,805,52.0,3
WA1303180033CECA1,CE,B61,Pyraclostrobin,F,0.019,0.0025,M,LU,,,,O,805,52.0,29
WA1303180033CECA1,CE,144,Dicloran,A,0.08,0.01,M,GT,,,,O,805,35.0,15
WA1303180033CECA1,CE,249,Prometryn,R,0.0035,0.0025,M,GT,,,,O,805,35.0,0.5
WA1304150004CECA1,CE,204,Acephate,C,0.065,0.01,M,LU,,,,O,805,52.0,10
WA1304150004CECA1,CE,255,Cyromazine,F,0.0051,0.005,M,LU,,,,O,805,52.0,7
WA1304150004CECA1,CE,B80,Acetamiprid,A,0.0043,0.0025,M,LU,,,,O,805,52.0,3
WA1304150007CECA1,CE,144,Dicloran,A,0.25,0.01,M,GT,,,,O,805,35.0,15
WA1304150019CECA1,CE,264,Propiconazole,L,0.036,0.01,M,LU,,,,O,805,52.0,5
WA1304150019CECA1,CE,204,Acephate,C,0.031,0.01,M,LU,,,,O,805,52.0,10
WA1304150019CECA1,CE,910,"DDE p,p'",A,0.0035,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1304150019CECA1,CE,ABF,Pymetrozine,F,0.0026,0.0025,M,LU,,,,O,805,52.0,0.6
WA1304150019CECA1,CE,B48,Azoxystrobin,F,0.066,0.0025,M,LU,,,,O,805,52.0,30
WA1304150019CECA1,CE,B75,Boscalid,A,0.041,0.005,M,LU,,,,O,805,52.0,45
WA1305200004CECA1,CE,052,Malathion,C,0.038,0.005,M,LU,,,,O,805,52.0,8
WA1305200013CECA1,CE,264,Propiconazole,L,0.03,0.01,M,LU,,,,O,805,52.0,5
WA1305200013CECA1,CE,144,Dicloran,A,0.94,0.01,M,GT,,,,O,805,35.0,15
WA1305200013CECA1,CE,910,"DDE p,p'",A,0.0047,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1305200013CECA1,CE,AGW,Chlorantraniliprole,I,0.02,0.01,M,LU,,,,O,805,52.0,13
WA1305200013CECA1,CE,222,Permethrin cis,O,0.056,0.005,M,GT,,,,O,805,35.0,5
WA1305200033CECA1,CE,144,Dicloran,A,2.5,0.01,M,GT,,,,O,805,35.0,15
WA1305200033CECA1,CE,B61,Pyraclostrobin,F,0.47,0.0025,M,LU,,,,O,805,52.0,29
WA1305200033CECA1,CE,AGY,Spinetoram,I,0.018,0.01,M,LU,,,,O,805,52.0,8
WA1305200033CECA1,CE,223,Permethrin trans,O,0.2,0.005,M,GT,,,,O,805,35.0,5
WA1305200033CECA1,CE,222,Permethrin cis,O,0.2,0.005,M,GT,,,,O,805,35.0,5
WA1305200033CECA1,CE,264,Propiconazole,L,0.12,0.01,M,LU,,,,O,805,52.0,5
WA1305200033CECA1,CE,B48,Azoxystrobin,F,0.072,0.0025,M,LU,,,,O,805,52.0,30
WA1305200033CECA1,CE,AGG,Flonicamid,A,0.069,0.03,M,LU,,,,O,805,52.0,4
WA1306170002CECA1,CE,597,Cypermethrin,O,0.042,0.01,M,GT,,,,O,805,35.0,10
WA1306170002CECA1,CE,052,Malathion,C,0.04,0.005,M,LU,,,,O,805,52.0,8
WA1306170002CECA1,CE,910,"DDE p,p'",A,0.0027,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1306170002CECA1,CE,264,Propiconazole,L,0.022,0.01,M,LU,,,,O,805,52.0,5
WA1306170008CECA1,CE,178,Omethoate,C,0.019,0.005,M,LU,,,,O,805,52.0,2
WA1306170008CECA1,CE,171,Dimethoate,C,0.016,0.0025,M,LU,,,,O,805,52.0,2
WA1306170013CECA1,CE,144,Dicloran,A,0.32,0.01,M,GT,,,,O,805,35.0,15
WA1306170013CECA1,CE,B48,Azoxystrobin,F,0.19,0.0025,M,LU,,,,O,805,52.0,30
WA1306170013CECA1,CE,B80,Acetamiprid,A,0.013,0.0025,M,LU,,,,O,805,52.0,3
WA1306170013CECA1,CE,255,Cyromazine,F,0.018,0.005,M,LU,,,,O,805,52.0,7
WA1306170013CECA1,CE,AGG,Flonicamid,A,0.057,0.03,M,LU,,,,O,805,52.0,4
WA1306170013CECA1,CE,AGW,Chlorantraniliprole,I,0.049,0.01,M,LU,,,,O,805,52.0,13
WA1306170031CECA1,CE,264,Propiconazole,L,0.018,0.01,M,LU,,,,O,805,52.0,5
WA1306170031CECA1,CE,052,Malathion,C,0.039,0.005,M,LU,,,,O,805,52.0,8
WA1306170031CECA1,CE,910,"DDE p,p'",A,0.0029,0.0025,M,GT,,,,O,805,35.0,0.5 AL
WA1306170031CECA1,CE,597,Cypermethrin,O,0.024,0.01,M,GT,,,,O,805,35.0,10
WA1307150002CECA1,CE,781,Cyfluthrin,O,0.0052,0.005,M,GT,,,,O,805,35.0,6
WA1307150002CECA1,CE,052,Malathion,C,0.024,0.005,M,LU,,,,O,805,52.0,8
WA1307150010CECA1,CE,222,Permethrin cis,O,0.025,0.005,M,GT,,,,O,805,35.0,5
WA1307150010CECA1,CE,204,Acephate,C,0.023,0.01,M,LU,,,,O,805,52.0,10
WA1307150010CECA1,CE,144,Dicloran,A,0.02,0.01,M,GT,,,,O,805,35.0,15
WA1307150019CECA1,CE,255,Cyromazine,F,0.008,0.005,M,LU,,,,O,805,52.0,7
WA1307150019CECA1,CE,B75,Boscalid,A,0.012,0.005,M,LU,,,,O,805,52.0,45
WA1307150019CECA1,CE,B43,Thiamethoxam,A,0.0032,0.0025,M,LU,,,,O,805,52.0,4
WA1308190007CECA1,CE,223,Permethrin trans,O,0.049,0.005,M,GT,,,,O,805,35.0,5
WA1308190007CECA1,CE,222,Permethrin cis,O,0.048,0.005,M,GT,,,,O,805,35.0,5
WA1308190007CECA1,CE,264,Propiconazole,L,0.012,0.01,M,LU,,,,O,805,52.0,5
WA1308190010CECA1,CE,B61,Pyraclostrobin,F,0.0058,0.0025,M,LU,,,,O,805,52.0,29
WA1308190010CECA1,CE,597,Cypermethrin,O,0.015,0.01,M,GT,,,,O,805,35.0,10
WA1308190013CECA1,CE,597,Cypermethrin,O,0.011,0.01,M,GT,,,,O,805,35.0,10
WA1308190013CECA1,CE,144,Dicloran,A,0.15,0.01,M,GT,,,,O,805,35.0,15
WA1308190013CECA1,CE,222,Permethrin cis,O,0.0098,0.005,M,GT,,,,O,805,35.0,5
WA1308190013CECA1,CE,223,Permethrin trans,O,0.0094,0.005,M,GT,,,,O,805,35.0,5
WA1308190013CECA1,CE,B52,Buprofezin,F,0.0065,0.005,M,LU,,,,O,805,52.0,35
WA1308190013CECA1,CE,134,DCPA,A,0.0055,0.0025,M,GT,,V,,O,805,35.0,NT
WA1308190023CECA1,CE,B43,Thiamethoxam,A,0.0088,0.0025,M,LU,,,,O,805,52.0,4
WA1308190023CECA1,CE,B75,Boscalid,A,0.0086,0.005,M,LU,,,,O,805,52.0,45
WA1308190023CECA1,CE,223,Permethrin trans,O,0.0086,0.005,M,GT,,,,O,805,35.0,5
WA1308190023CECA1,CE,222,Permethrin cis,O,0.0064,0.005,M,GT,,,,O,805,35.0,5
WA1309160018CECA1,CE,223,Permethrin trans,O,0.026,0.005,M,GT,,,,O,805,35.0,5
WA1309160018CECA1,CE,222,Permethrin cis,O,0.021,0.005,M,GT,,,,O,805,35.0,5
WA1309160018CECA1,CE,B79,Trifloxystrobin,F,0.0063,0.0025,M,LU,,,,O,805,52.0,3.5
WA1309160023CECA1,CE,B43,Thiamethoxam,A,0.012,0.0025,M,LU,,,,O,805,52.0,4
WA1309160023CECA1,CE,222,Permethrin cis,O,0.0063,0.005,M,GT,,,,O,805,35.0,5
WA1309160023CECA1,CE,223,Permethrin trans,O,0.0062,0.005,M,GT,,,,O,805,35.0,5
WA1309160031CECA1,CE,223,Permethrin trans,O,0.0079,0.005,M,GT,,,,O,805,35.0,5
WA1310070004CECA1,CE,222,Permethrin cis,O,0.039,0.005,M,GT,,,,O,805,35.0,5
WA1310070004CECA1,CE,255,Cyromazine,F,0.025,0.005,M,LU,,,,O,805,52.0,7
WA1310070004CECA1,CE,204,Acephate,C,0.014,0.01,M,LU,,,,O,805,52.0,10
WA1310070004CECA1,CE,B75,Boscalid,A,0.012,0.005,M,LU,,,,O,805,52.0,45
WA1310070004CECA1,CE,B43,Thiamethoxam,A,0.012,0.0025,M,LU,,,,O,805,52.0,4
WA1310070004CECA1,CE,264,Propiconazole,L,0.011,0.01,M,LU,,,,O,805,52.0,5
WA1310070008CECA1,CE,AGW,Chlorantraniliprole,I,0.013,0.01,M,LU,,,,O,805,52.0,13
WA1310070008CECA1,CE,264,Propiconazole,L,0.013,0.01,M,LU,,,,O,805,52.0,5
WA1310070008CECA1,CE,134,DCPA,A,0.0029,0.0025,M,GT,,V,,O,805,35.0,NT
WA1310070008CECA1,CE,204,Acephate,C,0.01,0.01,M,LU,,,,O,805,52.0,10
WA1310070008CECA1,CE,B43,Thiamethoxam,A,0.0092,0.0025,M,LU,,,,O,805,52.0,4
WA1310070008CECA1,CE,B75,Boscalid,A,0.0082,0.005,M,LU,,,,O,805,52.0,45
WA1310070008CECA1,CE,222,Permethrin cis,O,0.028,0.005,M,GT,,,,O,805,35.0,5
WA1310070008CECA1,CE,223,Permethrin trans,O,0.026,0.005,M,GT,,,,O,805,35.0,5
WA1310070011CECA1,CE,B61,Pyraclostrobin,F,0.011,0.0025,M,LU,,,,O,805,52.0,29
WA1310070011CECA1,CE,144,Dicloran,A,0.033,0.01,M,GT,,,E,O,805,35.0,15
WA1310070033CECA1,CE,204,Acephate,C,0.38,0.01,M,LU,,,,O,805,52.0,10
WA1311040008CECA1,CE,204,Acephate,C,0.17,0.01,M,LU,,,,O,805,52.0,10
WA1311040012CECA1,CE,AES,Methoxyfenozide,I,0.0053,0.005,M,LU,,,,O,805,52.0,25
WA1311040012CECA1,CE,144,Dicloran,A,0.023,0.01,M,GT,,,,O,805,35.0,15
WA1311040012CECA1,CE,B61,Pyraclostrobin,F,0.0043,0.0025,M,LU,,,,O,805,52.0,29
WA1311040023CECA1,CE,597,Cypermethrin,O,0.012,0.01,M,GT,,,,O,805,35.0,10
WA1311040023CECA1,CE,171,Dimethoate,C,0.04,0.0025,M,LU,,,,O,805,52.0,2
WA1311040023CECA1,CE,134,DCPA,A,0.0042,0.0025,M,GT,,V,,O,805,35.0,NT
WA1311040023CECA1,CE,255,Cyromazine,F,0.0056,0.005,M,LU,,,,O,805,52.0,7
WA1311040023CECA1,CE,B75,Boscalid,A,0.0055,0.005,M,LU,,,,O,805,52.0,45
WA1311040023CECA1,CE,223,Permethrin trans,O,0.023,0.005,M,GT,,,,O,805,35.0,5
WA1311040023CECA1,CE,178,Omethoate,C,0.023,0.005,M,LU,,,,O,805,52.0,2
WA1311040023CECA1,CE,222,Permethrin cis,O,0.017,0.005,M,GT,,,,O,805,35.0,5
WA1311040023CECA1,CE,264,Propiconazole,L,0.014,0.01,M,LU,,,,O,805,52.0,5
WA1311040033CECA1P,CE,223,Permethrin trans,O,0.074,0.005,M,GT,,,,O,805,35.0,5
WA1311040033CECA1P,CE,222,Permethrin cis,O,0.059,0.005,M,GT,,,,O,805,35.0,5
WA1311040033CECA1P,CE,AGG,Flonicamid,A,0.041,0.03,M,LU,,,,O,805,52.0,4
WA1311040033CECA1P,CE,144,Dicloran,A,0.034,0.01,M,GT,,,,O,805,35.0,15
WA1311040033CECA1P,CE,B48,Azoxystrobin,F,0.022,0.0025,M,LU,,,,O,805,52.0,30
WA1312020010CECA1,CE,264,Propiconazole,L,0.032,0.01,M,LU,,,,O,805,52.0,5
WA1312020010CECA1,CE,204,Acephate,C,0.26,0.01,M,LU,,,,O,805,52.0,10
WA1312020010CECA1,CE,537,Oxamyl,E,0.011,0.01,M,LU,,,,O,805,52.0,10
WA1312020010CECA1,CE,170,Methamidophos,C,0.0096,0.005,M,LU,,,,O,805,52.0,1
WA1312020010CECA1,CE,AHM,Spirotetramat,I,0.0061,0.0025,M,LU,,,,O,805,52.0,9
WA1312020010CECA1,CE,B75,Boscalid,A,0.056,0.005,M,LU,,,,O,805,52.0,45
WA1312020010CECA1,CE,B48,Azoxystrobin,F,0.051,0.0025,M,LU,,,,O,805,52.0,30
WA1312020012CECA1,CE,264,Propiconazole,L,0.091,0.01,M,LU,,,,O,805,52.0,5
WA1312020012CECA1,CE,052,Malathion,C,0.17,0.005,M,LU,,,,O,805,52.0,8
WA1312020012CECA1,CE,AES,Methoxyfenozide,I,0.013,0.005,M,LU,,,,O,805,52.0,25
