Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
PA0609115002WUCO1,WU,964,Desethyl atrazine,R,305.0,25.0,T,M,,,H,O,901,7.0,
PA0609255002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,334.0,45.0,T,LL,,,M,O,903,64.0,
PA0601095002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,470.0,45.0,T,LL,,,M,O,903,64.0,
PA0601235002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2052.0,45.0,T,LL,,,M,O,903,64.0,
PA0602135002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1726.0,45.0,T,LL,,,M,O,903,64.0,
PA0602275002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1327.0,45.0,T,LL,,,M,O,903,64.0,
PA0603135002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2018.0,45.0,T,LL,,,M,O,903,64.0,
PA0603275002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1475.0,45.0,T,LL,,,M,O,903,64.0,
PA0604035002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1148.0,45.0,T,LL,,,M,O,903,64.0,
PA0604105002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0604175002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,761.0,45.0,T,LL,,,M,O,903,64.0,
PA0604245002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1227.0,45.0,T,LL,,,M,O,903,64.0,
PA0605015002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0605085002WRCO1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0605155002WRCO1,WR,305,Atrazine,R,140.0,5.0,T,M,,,H,O,901,7.0,
PA0605225002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,872.0,45.0,T,LL,,,M,O,903,64.0,
PA0605305002WRCO1,WR,305,Atrazine,R,58.0,5.0,T,M,,,H,O,901,7.0,
PA0606055002WRCO1,WR,964,Desethyl atrazine,R,155.0,25.0,T,M,,,H,O,901,7.0,
PA0606125002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,376.0,45.0,T,LL,,,M,O,903,64.0,
PA0606195002WRCO1,WR,305,Atrazine,R,140.0,5.0,T,M,,,H,O,901,7.0,
PA0606265002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0607105002WRCO1,WR,964,Desethyl atrazine,R,214.0,25.0,T,M,,,H,O,901,7.0,
PA0607245002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1037.0,45.0,T,LL,,,M,O,903,64.0,
PA0608085002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,197.0,45.0,T,LL,,,M,O,903,64.0,
PA0608215002WRCO1,WR,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0609115002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,257.0,45.0,T,LL,,,M,O,903,64.0,
PA0609255002WRCO1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1182.0,45.0,T,LL,,,M,O,903,64.0,
PA0610165002WRCO1,WR,964,Desethyl atrazine,R,142.0,25.0,T,M,,,H,O,901,7.0,
PA0610305002WRCO1,WR,305,Atrazine,R,130.0,25.0,T,M,,,H,O,901,7.0,
PA0611135002WRCO1,WR,ACH,Metolachlor oxanilic acid (OA),A,384.0,45.0,T,LL,,,M,O,903,64.0,
PA0611275002WRCO1,WR,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0612045002WRCO1,WR,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0612185002WRCO1,WR,305,Atrazine,R,73.0,25.0,T,M,,,H,O,901,7.0,
PA0601095002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1691.0,45.0,T,LL,,,M,O,903,64.0,
PA0601235002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,412.0,45.0,T,LL,,,M,O,903,64.0,
PA0602135002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1128.0,45.0,T,LL,,,M,O,903,64.0,
PA0602275002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,392.0,45.0,T,LL,,,M,O,903,64.0,
PA0603135002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2997.0,45.0,T,LL,,,M,O,903,64.0,
PA0603275002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1540.0,45.0,T,LL,,,M,O,903,64.0,
PA0604035002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1061.0,45.0,T,LL,,,M,O,903,64.0,
PA0604105002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1332.0,45.0,T,LL,,,M,O,903,64.0,
PA0604175002WUCO1,WU,305,Atrazine,R,27.0,5.0,T,M,,,H,O,901,7.0,
PA0604245002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,241.0,45.0,T,LL,,,M,O,903,64.0,
PA0605015002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,242.0,45.0,T,LL,,,M,O,903,64.0,
PA0605085002WUCO1,WU,964,Desethyl atrazine,R,148.0,25.0,T,M,,,H,O,901,7.0,
PA0605155002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,184.0,45.0,T,LL,,,M,O,903,64.0,
PA0605225002WUCO1,WU,305,Atrazine,R,132.0,5.0,T,M,,,H,O,901,7.0,
PA0605305002WUCO1,WU,964,Desethyl atrazine,R,94.0,25.0,T,M,,,H,O,901,7.0,
PA0606055002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,224.0,45.0,T,LL,,,M,O,903,64.0,
PA0606065002WUCO1,WU,305,Atrazine,R,127.0,5.0,T,M,,,H,O,901,7.0,
PA0606125002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1066.0,45.0,T,LL,,,M,O,903,64.0,
PA0606195002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,208.0,45.0,T,LL,,,M,O,903,64.0,
PA0607105002WUCO1,WU,964,Desethyl atrazine,R,244.0,25.0,T,M,,,H,O,901,7.0,
PA0607245002WUCO1,WU,305,Atrazine,R,150.0,25.0,T,M,,,H,O,901,7.0,
PA0608075002WUCO1,WU,305,Atrazine,R,1307.0,25.0,T,M,,,H,O,901,7.0,
PA0608215002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0609115002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,259.0,45.0,T,LL,,,M,O,903,64.0,
PA0609255002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,827.0,45.0,T,LL,,,M,O,903,64.0,
PA0610165002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,252.0,45.0,T,LL,,,M,O,903,64.0,
PA0610305002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2110.0,45.0,T,LL,,,M,O,903,64.0,
PA0611135002WUCO1,WU,305,Atrazine,R,191.0,25.0,T,M,,,H,O,901,7.0,
PA0611275002WUCO1,WU,305,Atrazine,R,164.0,25.0,T,M,,,H,O,901,7.0,
PA0612045002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,400.0,45.0,T,LL,,,M,O,903,64.0,
PA0612185002WUCO1,WU,305,Atrazine,R,112.0,25.0,T,M,,,H,O,901,7.0,
PA0609255002WUCO1,WU,305,Atrazine,R,106.0,25.0,T,M,,,H,O,901,7.0,
PA0610165002WUCO1,WU,964,Desethyl atrazine,R,152.0,25.0,T,M,,,H,O,901,7.0,
PA0610165002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0610165002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1883.0,45.0,T,LL,,,M,O,903,64.0,
PA0610305002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,222.0,45.0,T,LL,,,M,O,903,64.0,
PA0610305002WUCO1,WU,964,Desethyl atrazine,R,215.0,25.0,T,M,,,H,O,901,7.0,
PA0611135002WUCO1,WU,964,Desethyl atrazine,R,151.0,25.0,T,M,,,H,O,901,7.0,
PA0611135002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0611135002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2710.0,45.0,T,LL,,,M,O,903,64.0,
PA0611135002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,360.0,45.0,T,LL,,,M,O,903,64.0,
PA0611275002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0611275002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2079.0,45.0,T,LL,,,M,O,903,64.0,
PA0611275002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,416.0,45.0,T,LL,,,M,O,903,64.0,
PA0611275002WUCO1,WU,964,Desethyl atrazine,R,220.0,25.0,T,M,,,H,O,901,7.0,
PA0612045002WUCO1,WU,964,Desethyl atrazine,R,158.0,25.0,T,M,,,H,O,901,7.0,
PA0612045002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0612045002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2400.0,45.0,T,LL,,,M,O,903,64.0,
PA0612185002WUCO1,WU,283,Metolachlor,A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
PA0612185002WUCO1,WU,964,Desethyl atrazine,R,54.0,25.0,T,M,,,H,O,901,7.0,
PA0612185002WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,2066.0,45.0,T,LL,,,M,O,903,64.0,
PA0612185002WUCO1,WU,ACH,Metolachlor oxanilic acid (OA),A,324.0,45.0,T,LL,,,M,O,903,64.0,
PA0904064089BAUS2S,BA,900,Endosulfan I,A,0.0021,0.002,M,GN,,,,O,818,72.0,13
PA0904064089BAUS2S,BA,902,Endosulfan sulfate,A,0.123,0.002,M,GN,,,,O,818,72.0,13
PA0904274089BAUS2S,BA,910,"DDE p,p'",A,0.0037,0.002,M,M,,,,O,818,7.0,5 AL
PA0902164025BAUS2D,BA,125,Diphenylamine (DPA),F,0.0027,0.002,M,M,,,,O,818,7.0,0.01
PA0904064089BAUS2S,BA,901,Endosulfan II,A,0.0028,0.002,M,GN,,,,O,818,72.0,13
PA0904134025BAUS2B,BA,910,"DDE p,p'",A,0.0024,0.002,M,M,,,,O,818,7.0,5 AL
PA0904274025BAUS2D,BA,910,"DDE p,p'",A,0.0026,0.002,M,M,,,,O,818,7.0,5 AL
PA0904274089BAUS2S,BA,930,Bifenthrin,O,0.0025,0.001,M,GN,,,,O,818,72.0,1
PA0904064089BMUS2S,BM,902,Endosulfan sulfate,A,0.0226,0.002,M,GN,,,,O,818,72.0,2
PA0911105505WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,96.5,12.5,T,LU,,,,O,999,52.0,
PA0911105505WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,22.6,3.0,T,LU,,,,O,999,52.0,
PA0911105506WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,80.3,10.0,T,LU,,,,O,999,52.0,
PA0911105506WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
PA0911105507WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911125511WGMN1,WG,026,"2,4-D",G,4.2,2.5,T,LU,,Q,,O,999,52.0,
PA0911125511WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,16.6,3.0,T,LU,,,,O,999,52.0,
PA0911125512WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911125513WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,25.8,3.0,T,LU,,,,O,999,52.0,
PA0911125513WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911125517WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,365.0,3.0,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,026,"2,4-D",G,9.63,2.5,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1000.0,3.0,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,109.0,3.0,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,108.0,12.5,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,964,Desethyl atrazine,R,107.0,10.0,T,M,,,,O,999,7.0,
PA0911165500WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,25.0,15.0,T,LU,,Q,,O,999,52.0,
PA0911165500WGMN1,WG,283,Metolachlor,A,25.0,15.0,T,M,,Q,,O,999,7.0,
PA0911165500WGMN1,WG,AED,Hydroxy atrazine,R,19.4,2.0,T,LU,,,,O,999,52.0,
PA0911165500WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
PA0911165509WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,31.4,3.0,T,LU,,,,O,999,52.0,
PA0911165509WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
PA0911185525WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,90.3,12.5,T,LU,,,,O,999,52.0,
PA0911185526WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.8,3.0,T,LU,,,,O,999,52.0,
PA0911185526WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
PA0911195522WGMN1,WG,ACB,Imazapyr,J,8.38,2.5,T,LU,,,,O,999,52.0,
PA0911195522WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911195523WGMN1,WG,026,"2,4-D",G,4.2,2.5,T,LU,,Q,,O,999,52.0,
PA0911195523WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,152.0,3.0,T,LU,,,,O,999,52.0,
PA0911195523WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911305534WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
PA0911305535WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911305535WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,36.9,3.0,T,LU,,,,O,999,52.0,
PA0911305537WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,101.0,3.0,T,LU,,,,O,999,52.0,
PA0911305537WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911305537WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
PA0912095528WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,72.0,3.0,T,LU,,,,O,999,52.0,
PA0912095528WGMN1,WG,ABO,Acetochlor oxanilic acid (OA),A,46.0,10.0,T,LU,,,,O,999,52.0,
PA0912095528WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
PA0912095528WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
PA0912095528WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,16.1,3.0,T,LU,,,,O,999,52.0,
PA0912095528WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,240.0,12.5,T,LU,,,,O,999,52.0,
PA0911105505WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,415.0,3.0,T,LU,,,,O,999,52.0,
PA0911105506WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,345.0,3.0,T,LU,,,,O,999,52.0,
PA0911105507WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911115508WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,15.7,3.0,T,LU,,,,O,999,52.0,
PA0911115518WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,19.9,3.0,T,LU,,,,O,999,52.0,
PA0911125511WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911125512WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,10.1,3.0,T,LU,,,,O,999,52.0,
PA0911125513WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,146.0,3.0,T,LU,,,,O,999,52.0,
PA0911125517WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911165500WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
PA0911165509WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,67.1,3.0,T,LU,,,,O,999,52.0,
PA0911165510WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,215.0,3.0,T,LU,,,,O,999,52.0,
PA0911185525WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,33.0,3.0,T,LU,,,,O,999,52.0,
PA0911185526WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,49.1,12.5,T,LU,,,,O,999,52.0,
PA0911195522WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
PA0911195523WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,14.5,3.0,T,LU,,,,O,999,52.0,
PA0911305534WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,47.4,3.0,T,LU,,,,O,999,52.0,
PA0911305535WGMN1,WG,026,"2,4-D",G,24.9,2.5,T,LU,,,,O,999,52.0,
PA0911305536WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,61.0,3.0,T,LU,,,,O,999,52.0,
PA0911305537WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0911305538WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0912015531WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
PA0912095528WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,91.2,9.0,T,LU,,,,O,999,52.0,
PA1103085540WGMT1,WG,731,Triclopyr,G,5.6,1.6,T,LU,,,,O,811,52.0,
PA1103085540WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.328,3.2,T,LU,,Q,,O,811,52.0,
PA1103085540WGMT1,WG,305,Atrazine,R,3.0,0.66,T,LU,,,,O,811,52.0,
PA1103085540WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1103085540WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1103085540WGMT1,WG,942,Prometon,R,1.5,0.17,T,LU,,,,O,811,52.0,
PA1103085540WGMT1,WG,149,Simazine,R,1.182,0.71,T,LU,,Q,,O,811,52.0,
PA1103085540WGMT1,WG,026,"2,4-D",G,1.082,0.65,T,LU,,Q,,O,811,52.0,
PA1103085540WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1103085540WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,37.0,0.36,T,LU,,,,O,811,52.0,
PA1104255539WGMT1,WG,633,Hexazinone,S,2.498,1.5,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1104255539WGMT1,WG,964,Desethyl atrazine,R,2.0,0.43,T,LU,,,,O,811,52.0,
PA1104255539WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,ACB,Imazapyr,J,1.665,1.0,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,305,Atrazine,R,1.099,0.66,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,A42,Mecoprop (MCPP),G,1.082,0.65,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,942,Prometon,R,0.283,0.17,T,LU,,Q,,O,811,52.0,
PA1104255539WGMT1,WG,026,"2,4-D",G,15.0,0.65,T,LU,,,,O,811,52.0,
PA1104255539WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,4.1,0.36,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,305,Atrazine,R,4.3,0.66,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,026,"2,4-D",G,3.7,0.65,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,2.83,1.7,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1110305543WGMT1,WG,ABO,Acetochlor oxanilic acid (OA),A,2.331,1.4,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,A82,Fipronil,A,1.9,0.35,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,A42,Mecoprop (MCPP),G,1.082,0.65,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,942,Prometon,R,0.74,0.17,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1110305543WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,87.0,0.36,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,13.0,3.2,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,13.0,1.6,T,LU,,,,O,811,52.0,
PA1110305543WGMT1,WG,AED,Hydroxy atrazine,R,5.7,1.2,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,942,Prometon,R,0.58,0.17,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,71.0,0.36,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,964,Desethyl atrazine,R,4.9,0.43,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,305,Atrazine,R,3.6,0.66,T,LU,,,,O,811,52.0,
PA1111145548WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1111145549WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,60.0,0.36,T,LU,,,,O,811,52.0,
PA1111145549WGMT1,WG,964,Desethyl atrazine,R,3.7,0.43,T,LU,,,,O,811,52.0,
PA1111145549WGMT1,WG,305,Atrazine,R,2.6,0.66,T,LU,,,,O,811,52.0,
PA1111145550WGMT1,WG,964,Desethyl atrazine,R,3.9,0.43,T,LU,,,,O,811,52.0,
PA1111145550WGMT1,WG,305,Atrazine,R,3.2,0.66,T,LU,,,,O,811,52.0,
PA1111145550WGMT1,WG,942,Prometon,R,0.283,0.17,T,LU,,Q,,O,811,52.0,
PA1111145551WGMT1,WG,942,Prometon,R,0.59,0.17,T,LU,,,,O,811,52.0,
PA1111145551WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,71.0,0.36,T,LU,,,,O,811,52.0,
PA1111145551WGMT1,WG,964,Desethyl atrazine,R,7.5,0.43,T,LU,,,,O,811,52.0,
PA1111145551WGMT1,WG,305,Atrazine,R,4.2,0.66,T,LU,,,,O,811,52.0,
PA1111145552WGMT1,WG,305,Atrazine,R,1.099,0.66,T,LU,,Q,,O,811,52.0,
PA1111145552WGMT1,WG,942,Prometon,R,0.283,0.17,T,LU,,Q,,O,811,52.0,
PA1111145552WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,24.0,0.36,T,LU,,,,O,811,52.0,
PA1111145553WGMT1,WG,305,Atrazine,R,3.5,0.66,T,LU,,,,O,811,52.0,
PA1111145553WGMT1,WG,942,Prometon,R,0.61,0.17,T,LU,,,,O,811,52.0,
PA1111145553WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,63.0,0.36,T,LU,,,,O,811,52.0,
PA1111145554WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,66.0,0.36,T,LU,,,,O,811,52.0,
PA1111145554WGMT1,WG,964,Desethyl atrazine,R,6.4,0.43,T,LU,,,,O,811,52.0,
PA1111145554WGMT1,WG,305,Atrazine,R,3.7,0.66,T,LU,,,,O,811,52.0,
PA1111145554WGMT1,WG,149,Simazine,R,1.182,0.71,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,305,Atrazine,R,1.099,0.66,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,026,"2,4-D",G,1.082,0.65,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,942,Prometon,R,0.283,0.17,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,17.0,0.36,T,LU,,,,O,811,52.0,
PA1111225555WGMT1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.328,3.2,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,731,Triclopyr,G,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1111225555WGMT1,WG,283,Metolachlor,A,2.498,1.5,T,M,,Q,,O,812,7.0,
PA1111225555WGMT1,WG,AED,Hydroxy atrazine,R,1.998,1.2,T,LU,,Q,,O,811,52.0,
PA1111305546WGMT1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.664,1.6,T,LU,,Q,,O,811,52.0,
PA1111305546WGMT1,WG,ABO,Acetochlor oxanilic acid (OA),A,2.331,1.4,T,LU,,Q,,O,811,52.0,
