Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MN0709245001WUMT1,WU,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0709245001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,1.6,T,LU,,,H,O,811,52.0,
MN0709245001WUMT1,WU,B46,Clopyralid,G,13.0,3.4,T,LU,,,H,O,811,52.0,
MN0709245001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0709245001WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,H,O,811,52.0,
MN0709245001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,4.1,0.61,T,LU,,,H,O,811,52.0,
MN0709245001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,4.0,0.63,T,LU,,,H,O,811,52.0,
MN0709245001WUMT1,WU,318,MCPA,G,3.7,0.78,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0710155001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,70.0,0.36,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,AED,Hydroxy atrazine,R,41.0,1.2,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,38.0,1.7,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,305,Atrazine,R,30.0,0.66,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,22.0,1.4,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,964,Desethyl atrazine,R,21.0,0.43,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,17.0,3.2,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,16.0,1.6,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,026,"2,4-D",G,10.0,0.65,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0710155001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,5.0,0.61,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,3.0,0.63,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,758,Bentazon,F,2.0,0.18,T,LU,,,H,O,811,52.0,
MN0710155001WUMT1,WU,942,Prometon,R,1.6,0.17,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0710295001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LU,,Q,H,O,811,52.0,
MN0710295001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,56.0,0.36,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,39.0,1.7,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,155,Dicamba,G,25.0,15.0,T,LU,,Q,H,O,811,52.0,
MN0710295001WUMT1,WU,B46,Clopyralid,G,23.0,3.4,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,964,Desethyl atrazine,R,18.0,0.43,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,AED,Hydroxy atrazine,R,17.0,1.2,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,026,"2,4-D",G,15.0,0.65,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,14.0,1.4,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,13.0,3.2,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,305,Atrazine,R,13.0,0.66,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,7.8,1.6,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0710295001WUMT1,WU,758,Bentazon,F,5.2,0.18,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.0,0.61,T,LU,,,H,O,811,52.0,
MN0710295001WUMT1,WU,942,Prometon,R,1.5,0.17,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,026,"2,4-D",G,20.0,0.65,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,964,Desethyl atrazine,R,13.0,0.43,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,B46,Clopyralid,G,11.0,3.4,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,5.3,0.61,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0711125001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.7,0.63,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,758,Bentazon,F,2.6,0.18,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
MN0711125001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0711125001WUMT1,WU,942,Prometon,R,0.87,0.17,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,110.0,1.4,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,66.0,1.6,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,59.0,1.7,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,51.0,0.36,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,AED,Hydroxy atrazine,R,30.0,1.2,T,LU,,,H,O,811,52.0,
MN0711125001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,23.0,3.2,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0711265001WUMT1,WU,942,Prometon,R,1.1,0.17,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,H,O,811,52.0,
MN0711265001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,41.0,1.7,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,AED,Hydroxy atrazine,R,40.0,1.2,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,37.0,1.4,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,35.0,0.36,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,30.0,1.6,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,305,Atrazine,R,26.0,0.66,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,026,"2,4-D",G,17.0,0.65,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,13.0,3.2,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0711265001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0711265001WUMT1,WU,758,Bentazon,F,4.4,0.18,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,4.1,0.61,T,LU,,,H,O,811,52.0,
MN0711265001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.3,0.63,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,026,"2,4-D",G,13.0,0.65,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,758,Bentazon,F,7.3,0.18,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,5.3,0.61,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0712035001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.5,0.63,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
MN0712035001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0712035001WUMT1,WU,942,Prometon,R,0.67,0.17,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,63.0,0.36,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,37.0,1.7,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,27.0,1.4,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,AED,Hydroxy atrazine,R,22.0,1.2,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,305,Atrazine,R,20.0,0.66,T,LU,,,H,O,811,52.0,
MN0712035001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,19.0,3.2,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,19.0,1.6,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,305,Atrazine,R,18.0,0.66,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,964,Desethyl atrazine,R,11.0,0.43,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,758,Bentazon,F,6.5,0.18,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,5.9,0.61,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0712175001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.2,0.63,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
MN0712175001WUMT1,WU,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0712175001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0712175001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,100.0,1.7,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,84.0,0.36,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,65.0,1.4,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,26.0,3.2,T,LU,,,H,O,811,52.0,
MN0712175001WUMT1,WU,026,"2,4-D",G,26.0,0.65,T,LU,,,H,O,811,52.0,
MN0801085501WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,45.8,12.5,T,LU,,,H,O,999,52.0,
MN0801085501WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,23.0,3.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,3630.0,3.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,1750.0,9.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,1580.0,3.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,1360.0,12.5,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,ABO,Acetochlor oxanilic acid (OA),A,1030.0,10.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,964,Desethyl atrazine,R,262.0,10.0,T,M,,,SH,O,999,7.0,
MN0803175502WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,234.0,15.0,T,LU,,,H,O,999,52.0,
MN0803175502WGMN1,WG,305,Atrazine,R,230.0,10.0,T,M,,,SH,O,999,7.0,
MN0803175502WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,SH,O,999,7.0,
MN0801145001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0801145001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.3,0.61,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0801145001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,27.0,0.36,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,21.0,1.7,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,11.0,1.4,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,305,Atrazine,R,10.0,0.66,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,AED,Hydroxy atrazine,R,8.9,1.2,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,026,"2,4-D",G,6.9,0.65,T,LU,,,H,O,811,52.0,
MN0801145001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,5.9,1.6,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0801285001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.1,0.61,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0801285001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,15.0,1.7,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,12.0,0.36,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,305,Atrazine,R,9.8,0.66,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,7.2,1.4,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,AED,Hydroxy atrazine,R,6.3,1.2,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,026,"2,4-D",G,6.0,0.65,T,LU,,,H,O,811,52.0,
MN0801285001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0801285001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,AED,Hydroxy atrazine,R,8.1,1.2,T,LU,,,H,O,811,52.0,
MN0802115001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,026,"2,4-D",G,3.3,0.65,T,LU,,,H,O,811,52.0,
MN0802115001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.2,0.61,T,LU,,,H,O,811,52.0,
MN0802115001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0802115001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,21.0,0.36,T,LU,,,H,O,811,52.0,
MN0802115001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,19.0,1.7,T,LU,,,H,O,811,52.0,
MN0802115001WRMT1,WR,964,Desethyl atrazine,R,13.0,0.43,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0802255001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0802255001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0802255001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0802255001WRMT1,WR,B46,Clopyralid,G,89.0,3.4,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,16.0,0.36,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,15.0,1.7,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,305,Atrazine,R,8.8,0.66,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,AED,Hydroxy atrazine,R,6.7,1.2,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,026,"2,4-D",G,5.7,0.65,T,LU,,,H,O,811,52.0,
MN0802255001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0802255001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.1,0.61,T,LU,,,H,O,811,52.0,
MN0803105001WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0803105001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,22.0,1.7,T,LU,,,H,O,811,52.0,
MN0803105001WRMT1,WR,964,Desethyl atrazine,R,21.0,0.43,T,LU,,,H,O,811,52.0,
MN0803105001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,0.36,T,LU,,,H,O,811,52.0,
MN0803105001WRMT1,WR,305,Atrazine,R,13.0,0.66,T,LU,,,H,O,811,52.0,
MN0803105001WRMT1,WR,AED,Hydroxy atrazine,R,7.1,1.2,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0803245001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,3.1,0.61,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,942,Prometon,R,1.4,0.17,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,120.0,1.4,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,68.0,1.6,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,AED,Hydroxy atrazine,R,48.0,1.2,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,964,Desethyl atrazine,R,41.0,0.43,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,30.0,0.36,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,305,Atrazine,R,29.0,0.66,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,026,"2,4-D",G,19.0,0.65,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,B46,Clopyralid,G,17.0,3.4,T,LU,,,H,O,811,52.0,
MN0803245001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,14.0,3.2,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0804075001WRMT1,WR,942,Prometon,R,0.84,0.17,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,46.0,1.4,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,964,Desethyl atrazine,R,22.0,0.43,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,B46,Clopyralid,G,19.0,3.4,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,19.0,1.6,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,AED,Hydroxy atrazine,R,17.0,1.2,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,B72,Tetraconazole,L,15.0,1.9,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,305,Atrazine,R,15.0,0.66,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,10.0,0.36,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,026,"2,4-D",G,8.9,0.65,T,LU,,,H,O,811,52.0,
MN0804075001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0804075001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0804075001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0804215001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0804215001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0804215001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.7,0.36,T,LU,,,H,O,811,52.0,
MN0804215001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0804215001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,R,811,52.0,
MN0804215001WRMT1,WR,B46,Clopyralid,G,15.0,3.4,T,LU,,,H,O,811,52.0,
MN0804215001WRMT1,WR,964,Desethyl atrazine,R,14.0,0.43,T,LU,,,H,R,811,52.0,
MN0804215001WRMT1,WR,AED,Hydroxy atrazine,R,4.7,1.2,T,LU,,,H,R,811,52.0,
MN0804215001WRMT1,WR,305,Atrazine,R,3.5,0.66,T,LU,,,H,R,811,52.0,
MN0805055001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,2.5,0.36,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0805055001WRMT1,WR,964,Desethyl atrazine,R,26.0,0.43,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,807,Acetochlor,A,15.3,9.2,T,M,,Q,H,O,812,7.0,
MN0805055001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,B46,Clopyralid,G,11.0,3.4,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,11.0,1.4,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,B72,Tetraconazole,L,10.0,1.9,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,10.0,1.6,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,026,"2,4-D",G,6.2,0.65,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0805055001WRMT1,WR,942,Prometon,R,3.7,0.17,T,LU,,,H,O,811,52.0,
MN0805055001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,ACP,Sulfometuron methyl,K,3.2,1.9,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,3.2,0.36,T,LU,,,H,O,811,52.0,
MN0805195001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,180,Carbofuran,E,2.0,1.0,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,675,Propachlor,A,1.07,0.64,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,942,Prometon,R,0.93,0.17,T,LU,,,H,O,811,52.0,
MN0805195001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0805195001WRMT1,WR,B53,Epoxiconazole,L,11.5,6.9,T,LU,,Q,H,O,811,52.0,
MN0805195001WRMT1,WR,216,Disulfoton sulfone,C,6.8,4.1,T,LU,,Q,H,O,811,52.0,
