Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MD1411190033CBTX1,CB,159,Methomyl,E,0.0011,0.001,M,LU,,,,O,805,52.0,0.1
MD1401080005CECA1,CE,B48,Azoxystrobin,F,0.016,0.0025,M,LU,,,,O,805,52.0,30
MD1401080021CECA1,CE,144,Dicloran,A,0.12,0.01,M,GT,,,,O,805,35.0,15
MD1401080033CECA1,CE,170,Methamidophos,C,0.016,0.005,M,LU,,,,O,805,52.0,1
MD1402050033CECA1,CE,B61,Pyraclostrobin,F,0.015,0.0025,M,LU,,,,O,805,52.0,29
MD1402050042CECA1,CE,AES,Methoxyfenozide,I,0.028,0.005,M,LU,,,,O,805,52.0,25
MD1403050001CECA1,CE,264,Propiconazole,L,0.032,0.01,M,LU,,,,O,805,52.0,5
MD1403050012CECA1,CE,204,Acephate,C,0.032,0.01,M,LU,,,,O,805,52.0,10
MD1403050042CECA1,CE,144,Dicloran,A,0.099,0.01,M,GT,,,,O,805,35.0,15
MD1404090036CECA1,CE,264,Propiconazole,L,0.012,0.01,M,LU,,,,O,805,52.0,5
MD1405070033CECA1,CE,B61,Pyraclostrobin,F,0.0039,0.0025,M,LU,,,,O,805,52.0,29
MD1405070036CECA1,CE,597,Cypermethrin,O,0.015,0.01,M,GT,,,,O,805,35.0,10
MD1405070039CECA1,CE,255,Cyromazine,F,0.0083,0.005,M,LU,,,,O,805,52.0,7
MD1405070042CECA1,CE,AGG,Flonicamid,A,0.031,0.03,M,LU,,,,O,805,52.0,4
MD1406040001CECA1,CE,781,Cyfluthrin,O,0.0052,0.005,M,GT,,,,O,805,35.0,6
MD1406040005CECA1,CE,204,Acephate,C,0.024,0.01,M,LU,,,,O,805,52.0,10
MD1406040021CECA1,CE,204,Acephate,C,0.079,0.01,M,LU,,,,O,805,52.0,10
MD1406040033CECA1,CE,204,Acephate,C,0.013,0.01,M,LU,,,,O,805,52.0,10
MD1407090005CECA1,CE,223,Permethrin trans,O,0.083,0.005,M,GT,,,,O,805,35.0,5
MD1407090033CECA1,CE,223,Permethrin trans,O,0.0092,0.005,M,GT,,,,O,805,35.0,5
MD1407090047CECA1,CE,178,Omethoate,C,0.018,0.005,M,LU,,,,O,805,52.0,2
MD1407090049CECA1,CE,B61,Pyraclostrobin,F,0.08,0.0025,M,LU,,,,O,805,52.0,29
MD1408060033CECA1,CE,164,Chlorothalonil,A,0.02,0.01,M,GT,,,P,O,805,35.0,15
MD1408060036CECA1,CE,AHS,Flubendiamide,I,0.0066,0.0025,M,LU,,,,O,805,64.0,11
MD1408060039CECA1,CE,597,Cypermethrin,O,0.011,0.01,M,GT,,,,O,805,35.0,10
MD1409100001CECA1,CE,910,"DDE p,p'",A,0.0039,0.0025,M,GT,,,,O,805,35.0,0.5 AL
MD1409100021CECA1,CE,AES,Methoxyfenozide,I,0.0071,0.005,M,LU,,,,O,805,52.0,25
MD1409100033CECA1,CE,222,Permethrin cis,O,0.013,0.005,M,GT,,,,O,805,35.0,5
MD1409100049CECA1,CE,255,Cyromazine,F,0.022,0.005,M,LU,,,,O,805,52.0,7
MD1410080001CECA1,CE,204,Acephate,C,0.052,0.01,M,LU,,,,O,805,52.0,10
MD1410080036CECA1,CE,B61,Pyraclostrobin,F,0.0038,0.0025,M,LU,,,,O,805,52.0,29
MD1410080042CECA1,CE,144,Dicloran,A,0.011,0.01,M,GT,,,,O,805,35.0,15
MD1410080049CECA1,CE,B61,Pyraclostrobin,F,0.0092,0.0025,M,LU,,,,O,805,52.0,29
MD1411050005CECA1,CE,052,Malathion,C,0.055,0.005,M,LU,,,E,O,805,52.0,8
MD1411050012CECA1,CE,223,Permethrin trans,O,0.019,0.005,M,GT,,,,O,805,35.0,5
MD1411050021CECA1,CE,B61,Pyraclostrobin,F,0.0072,0.0025,M,LU,,,,O,805,52.0,29
MD1411050036CECA1,CE,222,Permethrin cis,O,0.049,0.005,M,GT,,,,O,805,35.0,5
MD1412030021CECA1,CE,255,Cyromazine,F,0.033,0.005,M,LU,,,,O,805,52.0,7
MD1412030033CECA1,CE,159,Methomyl,E,0.076,0.02,M,LU,,,,O,805,52.0,3
MD1412030039CECA1,CE,223,Permethrin trans,O,0.006,0.005,M,GT,,,,O,805,35.0,5
MD1404280039CHMI1P,CH,B61,Pyraclostrobin,F,0.026,0.002,M,LU,,,,O,805,64.0,2.5
MD1404280039CHMI1P,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.026,0.024,M,GT,,,,O,805,35.0,0.5
MD1404280039CHMI1P,CH,679,Myclobutanil,L,0.0027,0.001,M,LU,,,,O,805,52.0,5
MD1404280039CHMI1P,CH,B75,Boscalid,A,0.022,0.013,M,GT,,,,O,805,35.0,3.5
MD1405210021CHMI1P,CH,A58,Tebuconazole,L,0.082,0.012,M,LU,,,,O,805,64.0,5
MD1405210028CHMI1,CH,B41,Fenhexamid,I,0.07,0.011,M,LU,,,,O,805,52.0,10
MD1405210028CHMI1,CH,ABC,Spinosad A,I,0.0066,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1405210028CHMI1,CH,A61,Triflumizole,L,0.042,0.002,M,LU,,,,O,805,52.0,1.5
MD1405210028CHMI1,CH,679,Myclobutanil,L,0.031,0.001,M,LU,,,,O,805,52.0,5
MD1405210028CHMI1,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.027,0.012,M,GT,,,,O,805,35.0,0.5
MD1405210036CHMI1P,CH,B52,Buprofezin,F,0.051,0.001,M,LU,,,,O,805,64.0,1.9
MD1405210036CHMI1P,CH,A58,Tebuconazole,L,0.17,0.012,M,LU,,,,O,805,64.0,5
MD1405210036CHMI1P,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.024,0.012,M,GT,,,,O,805,35.0,0.5
MD1406180012CHMI1,CH,679,Myclobutanil,L,0.022,0.001,M,LU,,,,O,805,52.0,5
MD1406180012CHMI1,CH,967,Imidacloprid,A,0.039,0.019,M,LU,,,,O,805,64.0,3
MD1406180012CHMI1,CH,B61,Pyraclostrobin,F,0.0023,0.002,M,LU,,,,O,805,64.0,2.5
MD1406180021CHMI1,CH,B75,Boscalid,A,0.034,0.013,M,GT,,,,O,805,35.0,3.5
MD1406180021CHMI1,CH,808,Fenpropathrin,O,0.29,0.02,M,GT,,,,O,805,35.0,5
MD1406180021CHMI1,CH,A61,Triflumizole,L,0.0056,0.002,M,LU,,,,O,805,52.0,1.5
MD1406180021CHMI1,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.016,0.012,M,GT,,,,O,805,35.0,0.5
MD1406180033CHMI1,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.025,0.012,M,GT,,,,O,805,35.0,0.5
MD1406180033CHMI1,CH,B80,Acetamiprid,A,0.013,0.002,M,LU,,,P,O,805,52.0,1.2
MD1406180033CHMI1,CH,679,Myclobutanil,L,0.009,0.001,M,LU,,,,O,805,52.0,5
MD1406180036CHMI1,CH,B61,Pyraclostrobin,F,0.035,0.002,M,LU,,,,O,805,64.0,2.5
MD1406180036CHMI1,CH,B75,Boscalid,A,0.03,0.013,M,GT,,,,O,805,35.0,3.5
MD1407230001CHMI1,CH,B61,Pyraclostrobin,F,0.049,0.002,M,LU,,,,O,805,64.0,2.5
MD1407230001CHMI1,CH,B75,Boscalid,A,0.044,0.013,M,GT,,,,O,805,35.0,3.5
MD1407230001CHMI1,CH,ABC,Spinosad A,I,0.0068,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1407230001CHMI1,CH,B79,Trifloxystrobin,F,0.036,0.0049,M,LU,,,,O,805,52.0,2
MD1407230021CHMI1,CH,B23,Fludioxonil,A,0.35,0.031,M,LU,,,,O,805,64.0,5
MD1407230021CHMI1,CH,967,Imidacloprid,A,0.11,0.019,M,LU,,,,O,805,64.0,3
MD1407230021CHMI1,CH,ABC,Spinosad A,I,0.006,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1407230021CHMI1,CH,B75,Boscalid,A,0.024,0.013,M,GT,,,,O,805,35.0,3.5
MD1407230021CHMI1,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.022,0.012,M,GT,,,,O,805,35.0,0.5
MD1407230021CHMI1,CH,B61,Pyraclostrobin,F,0.1,0.002,M,LU,,,,O,805,64.0,2.5
MD1407230021CHMI1,CH,B41,Fenhexamid,I,0.1,0.011,M,LU,,,,O,805,52.0,10
MD1407230021CHMI1,CH,A61,Triflumizole,L,0.045,0.002,M,LU,,,,O,805,52.0,1.5
MD1407230036CHMI1,CH,967,Imidacloprid,A,0.059,0.019,M,LU,,,,O,805,64.0,3
MD1407230036CHMI1,CH,808,Fenpropathrin,O,0.41,0.02,M,GT,,,,O,805,35.0,5
MD1407230036CHMI1,CH,ABC,Spinosad A,I,0.003,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1407230036CHMI1,CH,679,Myclobutanil,L,0.015,0.001,M,LU,,,,O,805,52.0,5
MD1407230036CHMI1,CH,B24,Pyriproxyfen,F,0.01,0.002,M,LU,,,,O,805,52.0,1
MD1407230036CHMI1,CH,AGY,Spinetoram,I,0.0083,0.0052,M,LU,,,E,O,805,52.0,0.2
MD1407230036CHMI1,CH,B80,Acetamiprid,A,0.0071,0.002,M,LU,,,P,O,805,52.0,1.2
MD1407230036CHMI1,CH,A61,Triflumizole,L,0.0051,0.002,M,LU,,,,O,805,52.0,1.5
MD1407230036CHMI1,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.045,0.012,M,GT,,,,O,805,35.0,0.5
MD1407230036CHMI1,CH,264,Propiconazole,L,0.045,0.018,M,LU,,,,O,805,52.0,4
MD1408200001CHMI1,CH,B61,Pyraclostrobin,F,0.046,0.002,M,LU,,,,O,805,64.0,2.5
MD1408200001CHMI1,CH,B23,Fludioxonil,A,0.65,0.031,M,LU,,,,O,805,64.0,5
MD1408200001CHMI1,CH,A61,Triflumizole,L,0.0031,0.002,M,LU,,,,O,805,52.0,1.5
MD1408200001CHMI1,CH,B52,Buprofezin,F,0.0024,0.001,M,LU,,,,O,805,64.0,1.9
MD1408200001CHMI1,CH,B79,Trifloxystrobin,F,0.007,0.0049,M,LU,,,,O,805,52.0,2
MD1408200001CHMI1,CH,679,Myclobutanil,L,0.019,0.001,M,LU,,,,O,805,52.0,5
MD1408200001CHMI1,CH,B80,Acetamiprid,A,0.093,0.002,M,LU,,,P,O,805,52.0,1.2
MD1408200001CHMI1,CH,B75,Boscalid,A,0.084,0.013,M,GT,,,,O,805,35.0,3.5
MD1408200036CHMI1P,CH,B61,Pyraclostrobin,F,0.049,0.002,M,LU,,,,O,805,64.0,2.5
MD1408200036CHMI1P,CH,B75,Boscalid,A,0.048,0.013,M,GT,,,,O,805,35.0,3.5
MD1408200036CHMI1P,CH,ABC,Spinosad A,I,0.0051,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1408200036CHMI1P,CH,B52,Buprofezin,F,0.034,0.001,M,LU,,,,O,805,64.0,1.9
MD1408200036CHMI1P,CH,679,Myclobutanil,L,0.023,0.001,M,LU,,,,O,805,52.0,5
MD1408200036CHMI1P,CH,B79,Trifloxystrobin,F,0.016,0.0049,M,LU,,,,O,805,52.0,2
MD1408200036CHMI1P,CH,967,Imidacloprid,A,0.081,0.019,M,LU,,,,O,805,64.0,3
MD1408200047CHMI1P,CH,808,Fenpropathrin,O,0.29,0.02,M,GT,,,,O,805,35.0,5
MD1408200047CHMI1P,CH,666,Carbendazim (MBC),B,0.095,0.0052,M,LU,,,,O,805,52.0,20
MD1408200047CHMI1P,CH,AGY,Spinetoram,I,0.0059,0.0052,M,LU,,,E,O,805,52.0,0.2
MD1408200047CHMI1P,CH,B61,Pyraclostrobin,F,0.017,0.002,M,LU,,,,O,805,64.0,2.5
MD1408200047CHMI1P,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.014,0.012,M,GT,,,,O,805,35.0,0.5
MD1408200047CHMI1P,CH,A61,Triflumizole,L,0.031,0.002,M,LU,,,,O,805,52.0,1.5
MD1401220021CROH1,CR,607,Metalaxyl/Mefenoxam,F,0.0083,0.005,M,LU,,Q,,O,805,52.0,0.5
MD1401220021CROH1,CR,151,Trifluralin,A,0.0367,0.002,M,GT,,,,O,805,35.0,1
MD1401220021CROH1,CR,B48,Azoxystrobin,F,0.0033,0.002,M,LU,,Q,,O,805,52.0,0.5
MD1402190039CROH1,CR,129,Linuron,A,0.1808,0.01,M,LU,,,,O,805,52.0,1
MD1402190039CROH1,CR,B75,Boscalid,A,0.1544,0.015,M,LU,,,,O,805,52.0,1
MD1402190039CROH1,CR,906,"DDT p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,3 AL
MD1402190039CROH1,CR,910,"DDE p,p'",A,0.0033,0.002,M,GT,,Q,,O,805,35.0,3 AL
MD1402190039CROH1,CR,151,Trifluralin,A,0.0033,0.002,M,GT,,Q,,O,805,35.0,1
MD1402190039CROH1,CR,B61,Pyraclostrobin,F,0.0247,0.003,M,LU,,,,O,805,52.0,0.4
MD1402190039CROH1,CR,B48,Azoxystrobin,F,0.0437,0.002,M,LU,,,,O,805,52.0,0.5
MD1402190039CROH1,CR,B64,Fenamidone,A,0.0327,0.005,M,LU,,,,O,805,52.0,0.15
MD1402190039CROH1,CR,607,Metalaxyl/Mefenoxam,F,0.0322,0.005,M,LU,,,,O,805,52.0,0.5
MD1404230021CROH1,CR,B61,Pyraclostrobin,F,0.0203,0.003,M,LU,,,,O,805,52.0,0.4
MD1404230021CROH1,CR,129,Linuron,A,0.1183,0.01,M,LU,,,,O,805,52.0,1
MD1407230036CROH1,CR,351,Pentachloroaniline (PCA),A,0.0033,0.002,M,GT,,QV,,O,805,35.0,NT
MD1407230039CROH1,CR,B75,Boscalid,A,0.025,0.015,M,LU,,Q,,O,805,52.0,1
MD1407230039CROH1,CR,910,"DDE p,p'",A,0.0124,0.002,M,GT,,,,O,805,35.0,3 AL
MD1407230039CROH1,CR,907,"DDT o,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,3 AL
MD1407230039CROH1,CR,906,"DDT p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,3 AL
MD1408200001CROH1,CR,907,"DDT o,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,3 AL
MD1408200001CROH1,CR,906,"DDT p,p'",A,0.0017,0.001,M,GT,,Q,,O,805,35.0,3 AL
MD1412170001CROH1,CR,B64,Fenamidone,A,0.02,0.005,M,LU,,,,O,805,52.0,0.15
MD1412170001CROH1,CR,129,Linuron,A,0.2243,0.01,M,LU,,,,O,805,52.0,1
MD1412170001CROH1,CR,151,Trifluralin,A,0.0033,0.002,M,GT,,Q,,O,805,35.0,1
MD1412170001CROH1,CR,B48,Azoxystrobin,F,0.0108,0.002,M,LU,,,,O,805,52.0,0.5
MD1412170001CROH1,CR,607,Metalaxyl/Mefenoxam,F,0.0304,0.005,M,LU,,,,O,805,52.0,0.5
MD1409240005CZMI1P,CZ,B79,Trifloxystrobin,F,0.031,0.0049,M,LU,,,,O,805,52.0,2
MD1409240005CZMI1P,CZ,A30,Fenbuconazole,L,0.23,0.005,M,LU,,,,O,805,52.0,1
MD1409240005CZMI1P,CZ,102,Carbaryl,E,0.026,0.0025,M,LU,,,,O,805,64.0,10
MD1409240005CZMI1P,CZ,967,Imidacloprid,A,0.093,0.019,M,LU,,,,O,805,64.0,3
MD1409240048CZMI1P,CZ,B75,Boscalid,A,0.031,0.013,M,GT,,,,O,805,35.0,3.5
MD1409240048CZMI1P,CZ,ABC,Spinosad A,I,0.0034,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1409240048CZMI1P,CZ,967,Imidacloprid,A,0.028,0.019,M,LU,,,,O,805,64.0,3
MD1409240048CZMI1P,CZ,B61,Pyraclostrobin,F,0.023,0.002,M,LU,,,,O,805,64.0,2.5
MD1409240048CZMI1P,CZ,A61,Triflumizole,L,0.017,0.002,M,LU,,,,O,805,52.0,1.5
MD1409240048CZMI1P,CZ,B80,Acetamiprid,A,0.064,0.002,M,LU,,,P,O,805,52.0,1.2
MD1409240048CZMI1P,CZ,808,Fenpropathrin,O,0.045,0.02,M,GT,,,,O,805,35.0,5
MD1410220021CZMI1P,CZ,A30,Fenbuconazole,L,0.065,0.005,M,LU,,,,O,805,52.0,1
MD1410220021CZMI1P,CZ,165,Phosmet,C,0.12,0.025,M,LU,,,,O,805,64.0,10
MD1410220021CZMI1P,CZ,B79,Trifloxystrobin,F,0.023,0.0049,M,LU,,,,O,805,52.0,2
MD1410220021CZMI1P,CZ,A58,Tebuconazole,L,0.017,0.012,M,LU,,,,O,805,64.0,5
MD1410220021CZMI1P,CZ,B43,Thiamethoxam,A,0.014,0.0049,M,LU,,,P,O,805,52.0,0.5
MD1410220021CZMI1P,CZ,102,Carbaryl,E,0.014,0.0025,M,LU,,,,O,805,64.0,10
MD1410220021CZMI1P,CZ,B80,Acetamiprid,A,0.011,0.002,M,LU,,,P,O,805,52.0,1.2
MD1410220048CZMI1P,CZ,B80,Acetamiprid,A,0.094,0.002,M,LU,,,P,O,805,52.0,1.2
MD1410220048CZMI1P,CZ,264,Propiconazole,L,0.065,0.018,M,LU,,,,O,805,52.0,4
MD1410220048CZMI1P,CZ,B61,Pyraclostrobin,F,0.01,0.002,M,LU,,,,O,805,64.0,2.5
MD1410220048CZMI1P,CZ,A61,Triflumizole,L,0.0098,0.002,M,LU,,,,O,805,52.0,1.5
MD1410220048CZMI1P,CZ,679,Myclobutanil,L,0.0065,0.001,M,LU,,,,O,805,52.0,5
MD1410220048CZMI1P,CZ,ABC,Spinosad A,I,0.0056,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1411190039CZMI1P,CZ,597,Cypermethrin,O,0.1,0.068,M,GT,,,,O,805,35.0,1
MD1411190039CZMI1P,CZ,AFX,Novaluron,A,0.091,0.0095,M,LU,,,,O,805,64.0,8
MD1411190039CZMI1P,CZ,B43,Thiamethoxam,A,0.01,0.0049,M,LU,,,P,O,805,52.0,0.5
MD1411190039CZMI1P,CZ,223,Permethrin trans,O,0.05,0.01,M,GT,,,,O,805,35.0,4
MD1411190039CZMI1P,CZ,A58,Tebuconazole,L,0.045,0.012,M,LU,,,,O,805,64.0,5
MD1411190039CZMI1P,CZ,666,Carbendazim (MBC),B,0.029,0.0052,M,LU,,,,O,805,52.0,20
MD1411190039CZMI1P,CZ,222,Permethrin cis,O,0.026,0.02,M,GT,,,,O,805,35.0,4
MD1411190039CZMI1P,CZ,B79,Trifloxystrobin,F,0.024,0.0049,M,LU,,,,O,805,52.0,2
MD1411190039CZMI1P,CZ,B80,Acetamiprid,A,0.022,0.002,M,LU,,,P,O,805,52.0,1.2
MD1404280039CHMI1P,CH,A58,Tebuconazole,L,0.021,0.012,M,LU,,,,O,805,64.0,5
MD1405210001CHMI1,CH,ABC,Spinosad A,I,0.0042,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1405210021CHMI1P,CH,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.038,0.012,M,GT,,,,O,805,35.0,0.5
MD1405210028CHMI1,CH,A58,Tebuconazole,L,0.32,0.012,M,LU,,,,O,805,64.0,5
MD1405210036CHMI1P,CH,666,Carbendazim (MBC),B,0.019,0.0052,M,LU,,,,O,805,52.0,20
MD1406180012CHMI1,CH,ABC,Spinosad A,I,0.0046,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1406180021CHMI1,CH,B61,Pyraclostrobin,F,0.061,0.002,M,LU,,,,O,805,64.0,2.5
MD1406180033CHMI1,CH,B61,Pyraclostrobin,F,0.0053,0.002,M,LU,,,,O,805,64.0,2.5
MD1406180036CHMI1,CH,967,Imidacloprid,A,0.071,0.019,M,LU,,,,O,805,64.0,3
MD1407230001CHMI1,CH,967,Imidacloprid,A,0.12,0.019,M,LU,,,,O,805,64.0,3
MD1407230021CHMI1,CH,B52,Buprofezin,F,0.044,0.001,M,LU,,,,O,805,64.0,1.9
MD1407230036CHMI1,CH,B61,Pyraclostrobin,F,0.072,0.002,M,LU,,,,O,805,64.0,2.5
MD1407230039CHMI1,CH,ABC,Spinosad A,I,0.0053,0.0026,M,LU,,,P,O,805,64.0,0.2
MD1408200001CHMI1,CH,967,Imidacloprid,A,0.06,0.019,M,LU,,,,O,805,64.0,3
MD1408200036CHMI1P,CH,B80,Acetamiprid,A,0.052,0.002,M,LU,,,P,O,805,52.0,1.2
MD1408200047CHMI1P,CH,B75,Boscalid,A,0.027,0.013,M,GT,,,,O,805,35.0,3.5
MD1401220021CROH1,CR,902,Endosulfan sulfate,A,0.0033,0.002,M,GT,,Q,,O,805,35.0,0.2
MD1402190001CROH1,CR,129,Linuron,A,0.0167,0.01,M,LU,,Q,,O,805,52.0,1
MD1402190039CROH1,CR,AGA,Cyazofamid,A,0.0294,0.004,M,LU,,,,O,805,52.0,0.09
MD1404230021CROH1,CR,151,Trifluralin,A,0.021,0.002,M,GT,,,,O,805,35.0,1
MD1405210028CROH1,CR,249,Prometryn,R,0.0114,0.003,M,GT,,,,O,805,35.0,0.45
MD1406180001CROH1,CR,129,Linuron,A,0.0167,0.01,M,LU,,Q,,O,805,52.0,1
MD1407230036CROH1,CR,910,"DDE p,p'",A,0.0033,0.002,M,GT,,Q,,O,805,35.0,3 AL
MD1407230039CROH1,CR,028,Dieldrin,A,0.0067,0.004,M,GT,,Q,,O,805,35.0,0.1 AL
MD1408200001CROH1,CR,910,"DDE p,p'",A,0.0088,0.002,M,GT,,,,O,805,35.0,3 AL
MD1411190039CROH1,CR,B75,Boscalid,A,0.025,0.015,M,LU,,Q,,O,805,52.0,1
MD1412170001CROH1,CR,B61,Pyraclostrobin,F,0.0276,0.003,M,LU,,,,O,805,52.0,0.4
MD1409240005CZMI1P,CZ,B43,Thiamethoxam,A,0.057,0.0049,M,LU,,,P,O,805,52.0,0.5
MD1409240048CZMI1P,CZ,679,Myclobutanil,L,0.034,0.001,M,LU,,,,O,805,52.0,5
MD1410220021CZMI1P,CZ,967,Imidacloprid,A,0.07,0.019,M,LU,,,,O,805,64.0,3
MD1410220048CZMI1P,CZ,808,Fenpropathrin,O,0.1,0.02,M,GT,,,,O,805,35.0,5
MD1411190039CZMI1P,CZ,A30,Fenbuconazole,L,0.21,0.005,M,LU,,,,O,805,52.0,1
MD1401210021GBTX1,GB,ADE,Esfenvalerate+Fenvalerate Total,O,0.12,0.075,M,MO,,,,O,805,7.0,1
MD1401210033GBTX1P,GB,144,Dicloran,A,0.33,0.1,M,MO,,,,O,805,7.0,20
MD1401210047GBTX1,GB,B48,Azoxystrobin,F,0.0012,0.001,M,LU,,,,O,805,52.0,3
MD1402120021GBTX1,GB,AGA,Cyazofamid,A,0.013,0.01,M,LU,,,,O,805,52.0,0.5
MD1402120028GBTX1,GB,AGA,Cyazofamid,A,0.016,0.01,M,LU,,,,O,805,52.0,0.5
MD1402120036GBTX1,GB,B48,Azoxystrobin,F,0.001,0.001,M,LU,,,,O,805,52.0,3
MD1402120039GBTX1,GB,178,Omethoate,C,0.076,0.006,M,LU,,,,O,805,52.0,2
MD1403120001GBTX1,GB,AKD,Penthiopyrad,A,0.22,0.001,M,LU,,,,O,805,52.0,4
MD1403120005GBTX1,GB,AES,Methoxyfenozide,I,0.002,0.002,M,LU,,,,O,805,52.0,1.5
MD1403120021GBTX1,GB,AKD,Penthiopyrad,A,0.14,0.001,M,LU,,,,O,805,52.0,4
MD1404160021GBTX1,GB,B61,Pyraclostrobin,F,0.0011,0.001,M,LU,,,,O,805,52.0,0.5
MD1404160033GBTX1,GB,B48,Azoxystrobin,F,0.019,0.001,M,LU,,,,O,805,52.0,3
MD1404160039GBTX1,GB,B61,Pyraclostrobin,F,0.0069,0.001,M,LU,,,,O,805,52.0,0.5
MD1404160050GBTX1,GB,AKD,Penthiopyrad,A,0.048,0.001,M,LU,,,,O,805,52.0,4
MD1405140001GBTX1,GB,AGW,Chlorantraniliprole,I,0.0037,0.001,M,LU,,,,O,805,52.0,2
MD1405140012GBTX1,GB,170,Methamidophos,C,0.058,0.02,M,LU,,,,O,805,52.0,1
MD1405140021GBTX1,GB,B48,Azoxystrobin,F,0.067,0.001,M,LU,,,,O,805,52.0,3
MD1405140036GBTX1,GB,B48,Azoxystrobin,F,0.043,0.001,M,LU,,,,O,805,52.0,3
MD1406110033GBTX1,GB,B48,Azoxystrobin,F,0.02,0.001,M,LU,,,,O,805,52.0,3
MD1406110042GBTX1,GB,A58,Tebuconazole,L,0.0012,0.001,M,LU,,,,O,805,52.0,0.1
MD1407160033GBTX1,GB,B48,Azoxystrobin,F,0.0013,0.001,M,LU,,,,O,805,52.0,3
MD1407160036GBTX1,GB,B48,Azoxystrobin,F,0.0053,0.001,M,LU,,,,O,805,52.0,3
MD1407160042GBTX1,GB,B48,Azoxystrobin,F,0.017,0.001,M,LU,,,,O,805,52.0,3
MD1408130001GBTX1,GB,AKD,Penthiopyrad,A,0.017,0.001,M,LU,,,,O,805,52.0,4
MD1408130028GBTX1,GB,AFU,Propamocarb hydrochloride,E,0.004,0.001,M,LU,,V,,O,805,52.0,NT
MD1409170021GBTX1,GB,B48,Azoxystrobin,F,0.0026,0.001,M,LU,,,,O,805,52.0,3
MD1409170033GBTX1,GB,204,Acephate,C,0.16,0.03,M,LU,,,,O,805,52.0,3
MD1409170036GBTX1,GB,AHS,Flubendiamide,I,0.012,0.003,M,LU,,,P,O,805,52.0,0.5
MD1409170047GBTX1P,GB,930,Bifenthrin,O,0.049,0.04,M,MO,,,,O,805,7.0,0.6
MD1410150001GBTX1,GB,B48,Azoxystrobin,F,0.016,0.001,M,LU,,,,O,805,52.0,3
MD1410150005GBTX1,GB,AGW,Chlorantraniliprole,I,0.001,0.001,M,LU,,,,O,805,52.0,2
MD1410150021GBTX1,GB,AGW,Chlorantraniliprole,I,0.0035,0.001,M,LU,,,,O,805,52.0,2
MD1410150036GBTX1,GB,AGW,Chlorantraniliprole,I,0.0038,0.001,M,LU,,,,O,805,52.0,2
MD1411120001GBTX1,GB,ADE,Esfenvalerate+Fenvalerate Total,O,0.008,0.0075,M,GT,,,,O,805,35.0,1
MD1411120033GBTX1,GB,170,Methamidophos,C,0.21,0.02,M,LU,,,,O,805,52.0,1
MD1411120036GBTX1,GB,B48,Azoxystrobin,F,0.0048,0.001,M,LU,,,,O,805,52.0,3
MD1411120039GBTX1,GB,171,Dimethoate,C,0.0019,0.001,M,LU,,,,O,805,52.0,2
MD1412100012GBTX1,GB,B16,Pyrimethanil,V,0.031,0.001,M,LU,,V,,O,805,52.0,NT
MD1412100021GBTX1,GB,ADE,Esfenvalerate+Fenvalerate Total,O,0.051,0.0075,M,GT,,,,O,805,35.0,1
MD1412100036GBTX1,GB,178,Omethoate,C,0.028,0.006,M,LU,,,,O,805,52.0,2
MD1412100042GBTX1,GB,B61,Pyraclostrobin,F,0.0017,0.001,M,LU,,,,O,805,52.0,0.5
MD1401210021GBTX1,GB,AGA,Cyazofamid,A,0.042,0.01,M,LU,,,,O,805,52.0,0.5
MD1401210021GBTX1,GB,144,Dicloran,A,0.35,0.1,M,MO,,,,O,805,7.0,20
MD1401210021GBTX1,GB,AGY,Spinetoram,I,0.003,0.001,M,LU,,,,O,805,52.0,0.3
MD1401210021GBTX1,GB,AKD,Penthiopyrad,A,0.037,0.001,M,LU,,,,O,805,52.0,4
